event_id,matchup,start_time,sportsbook,market,updated_at,outcome_name,point,price
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","2","425"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","2.5","240"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","3","200"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","3.5","135"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","4","105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","4.5","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","5","-175"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","5.5","-210"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","6","-300"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","6.5","-350"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:58Z","Under","7","-525"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Over","3","-238"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Over","3.5","-154"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Over","4.5","113"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Over","5","149"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Under","3","199"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Under","3.5","134"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Under","4.5","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","alternate_totals_1st_5_innings","2026-08-30T16:59:11Z","Under","5","-173"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betrivers","alternate_totals_1st_5_innings","2026-08-30T16:59:49Z","Over","4.5","108"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betrivers","alternate_totals_1st_5_innings","2026-08-30T16:59:49Z","Under","4.5","-143"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","h2h_1st_5_innings","2026-08-30T16:59:54Z","Boston Red Sox","","-145"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","h2h_1st_5_innings","2026-08-30T16:59:54Z","New York Yankees","","116"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","h2h_1st_5_innings","2026-08-30T16:58:56Z","Boston Red Sox","","-135"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","h2h_1st_5_innings","2026-08-30T16:58:56Z","New York Yankees","","115"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","draftkings","h2h_1st_5_innings","2026-08-30T16:59:52Z","Boston Red Sox","","-140"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","draftkings","h2h_1st_5_innings","2026-08-30T16:59:52Z","New York Yankees","","110"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","h2h_1st_5_innings","2026-08-30T16:59:11Z","Boston Red Sox","","-145"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","h2h_1st_5_innings","2026-08-30T16:59:11Z","New York Yankees","","115"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","h2h_1st_5_innings","2026-08-30T16:59:37Z","Boston Red Sox","","-150"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","h2h_1st_5_innings","2026-08-30T16:59:37Z","New York Yankees","","115"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","h2h_1st_5_innings","2026-08-30T16:58:58Z","Boston Red Sox","","-140"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","h2h_1st_5_innings","2026-08-30T16:58:58Z","New York Yankees","","110"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betrivers","h2h_1st_5_innings","2026-08-30T16:59:49Z","Boston Red Sox","","-132"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betrivers","h2h_1st_5_innings","2026-08-30T16:59:49Z","New York Yankees","","100"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","h2h_1st_5_innings","2026-08-30T16:59:10Z","Boston Red Sox","","-144"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","h2h_1st_5_innings","2026-08-30T16:59:10Z","New York Yankees","","124"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","h2h_1st_5_innings","2026-08-30T16:59:10Z","Boston Red Sox","","-135"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","h2h_1st_5_innings","2026-08-30T16:59:10Z","New York Yankees","","115"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","spreads_1st_5_innings","2026-08-30T16:59:54Z","Boston Red Sox","-0.5","102"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","spreads_1st_5_innings","2026-08-30T16:59:54Z","New York Yankees","0.5","-132"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","spreads_1st_5_innings","2026-08-30T16:58:56Z","Boston Red Sox","-0.5","105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","spreads_1st_5_innings","2026-08-30T16:58:56Z","New York Yankees","0.5","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","spreads_1st_5_innings","2026-08-30T16:59:11Z","Boston Red Sox","-0.5","100"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","spreads_1st_5_innings","2026-08-30T16:59:11Z","New York Yankees","0.5","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","spreads_1st_5_innings","2026-08-30T16:59:37Z","Boston Red Sox","-0.5","-105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","spreads_1st_5_innings","2026-08-30T16:59:37Z","New York Yankees","0.5","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","spreads_1st_5_innings","2026-08-30T16:59:10Z","Boston Red Sox","-0.5","100"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","spreads_1st_5_innings","2026-08-30T16:59:10Z","New York Yankees","0.5","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","spreads_1st_5_innings","2026-08-30T16:59:11Z","Boston Red Sox","0","-139"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","spreads_1st_5_innings","2026-08-30T16:59:11Z","New York Yankees","0","121"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","spreads_1st_5_innings","2026-08-30T16:59:10Z","Boston Red Sox","-0.5","105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","spreads_1st_5_innings","2026-08-30T16:59:10Z","New York Yankees","0.5","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","spreads_1st_5_innings","2026-08-30T16:59:10Z","Boston Red Sox","-0.5","105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","spreads_1st_5_innings","2026-08-30T16:59:10Z","New York Yankees","0.5","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","totals_1st_5_innings","2026-08-30T16:59:54Z","Over","4.5","104"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","fanduel","totals_1st_5_innings","2026-08-30T16:59:54Z","Under","4.5","-135"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","totals_1st_5_innings","2026-08-30T16:58:56Z","Over","4","-124"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betonlineag","totals_1st_5_innings","2026-08-30T16:58:56Z","Under","4","104"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","totals_1st_5_innings","2026-08-30T16:59:11Z","Over","4","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","williamhill_us","totals_1st_5_innings","2026-08-30T16:59:11Z","Under","4","100"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","totals_1st_5_innings","2026-08-30T16:59:37Z","Over","4","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","bovada","totals_1st_5_innings","2026-08-30T16:59:37Z","Under","4","-105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","totals_1st_5_innings","2026-08-30T16:59:10Z","Over","4.5","-102"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betmgm","totals_1st_5_innings","2026-08-30T16:59:10Z","Under","4.5","-130"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","totals_1st_5_innings","2026-08-30T16:59:11Z","Over","4","-118"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","pinnacle","totals_1st_5_innings","2026-08-30T16:59:11Z","Under","4","103"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","totals_1st_5_innings","2026-08-30T16:59:10Z","Over","4","-125"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betus","totals_1st_5_innings","2026-08-30T16:59:10Z","Under","4","-105"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","totals_1st_5_innings","2026-08-30T16:59:10Z","Over","4","-124"
"75e7ebd9013ed49bf10e2b6864286236","Boston Red Sox @ New York Yankees","2026-08-30T17:36:00Z","betanysports","totals_1st_5_innings","2026-08-30T16:59:10Z","Under","4","104"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","0.5","-7000"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","1.5","-1100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","2.5","-400"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","3.5","-192"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","4.5","-106"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","5.5","158"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","6.5","240"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","7.5","390"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","8.5","580"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","9.5","800"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Over","10.5","1100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","0.5","1280"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","1.5","550"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","2.5","270"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","3.5","142"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","4.5","-125"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","5.5","-215"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","6.5","-350"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","7.5","-650"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","8.5","-1200"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","9.5","-2200"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","fanduel","alternate_totals_1st_5_innings","2026-08-30T16:59:35Z","Under","10.5","-4500"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Over","3.5","-166"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Over","4.5","105"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Over","5.5","170"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Under","3.5","130"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Under","4.5","-135"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","draftkings","alternate_totals_1st_5_innings","2026-08-30T16:59:31Z","Under","5.5","-220"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","0.5","-10000"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","1.5","-1100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","3.5","-170"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","4","-135"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","5","130"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","5.5","160"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","7.5","375"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","8.5","575"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","9.5","750"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Over","10.5","1100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","0.5","1400"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","1.5","575"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","3.5","130"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","4","105"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","5","-170"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","5.5","-215"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","7.5","-600"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","8.5","-1100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","9.5","-1900"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","bovada","alternate_totals_1st_5_innings","2026-08-30T16:58:06Z","Under","10.5","-5000"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","1.5","-750"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","2","-650"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","2.5","-325"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","3","-250"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","3.5","-170"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","4","-130"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","4.5","100"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","5","135"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","5.5","165"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","6","220"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Over","6.5","250"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Under","1.5","450"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Under","2","400"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Under","2.5","240"
"d03e2aff6dbfcf8c397adbf517f2d0dd","Seattle Mariners @ Toronto Blue Jays","2026-08-30T17:38:00Z","betmgm","alternate_totals_1st_5_innings","2026-08-30T16:58:02Z","Under","3","185"
