season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2023,CLE202305140,20230514,top,3,0,8,4,1,3,0,10
2023,CLE202305140,20230514,bottom,3,0,14,4,1,5,1,13
2023,COL202305140,20230514,top,4,0,14,5,1,5,0,15
2023,COL202305140,20230514,bottom,6,2,25,7,1,4,0,19
2023,DET202305140,20230514,top,4,0,16,5,1,5,0,19
2023,DET202305140,20230514,bottom,5,1,21,6,1,3,0,10
2023,LAN202305140,20230514,top,4,0,15,5,1,3,0,18
2023,LAN202305140,20230514,bottom,3,0,10,4,1,4,0,20
2023,MIA202305140,20230514,top,3,0,14,4,1,4,0,19
2023,MIA202305140,20230514,bottom,5,0,20,6,1,3,0,13
2023,MIL202305140,20230514,top,5,1,17,6,1,6,2,27
2023,MIL202305140,20230514,bottom,4,1,11,5,1,3,0,12
2023,MIN202305140,20230514,top,3,0,9,4,1,3,0,14
2023,MIN202305140,20230514,bottom,7,1,29,8,1,3,0,7
2023,NYA202305140,20230514,top,4,1,11,5,1,4,0,15
2023,NYA202305140,20230514,bottom,3,0,11,4,1,3,0,14
2023,OAK202305140,20230514,top,5,2,26,6,1,3,0,11
2023,OAK202305140,20230514,bottom,4,0,16,5,1,5,1,24
2023,TOR202305140,20230514,top,4,1,19,5,1,5,1,18
2023,TOR202305140,20230514,bottom,5,0,18,6,1,9,3,36
2023,WAS202305140,20230514,top,4,0,19,5,1,4,0,14
2023,WAS202305140,20230514,bottom,4,0,15,5,1,5,1,19
2023,BAL202305150,20230515,top,5,0,19,6,1,5,1,14
2023,BAL202305150,20230515,bottom,3,0,15,4,1,5,2,19
2023,BOS202305150,20230515,top,3,0,12,4,1,3,0,11
2023,BOS202305150,20230515,bottom,4,0,15,5,1,3,0,13
2023,COL202305150,20230515,top,5,1,17,6,1,4,0,17
2023,COL202305150,20230515,bottom,3,0,14,4,1,8,4,32
2023,HOU202305150,20230515,top,3,0,15,4,1,5,0,18
2023,HOU202305150,20230515,bottom,8,4,24,9,1,3,0,14
2023,LAN202305150,20230515,top,3,0,15,4,1,6,1,16
2023,LAN202305150,20230515,bottom,7,3,31,8,1,3,0,11
2023,OAK202305150,20230515,top,5,0,19,6,1,6,2,22
2023,OAK202305150,20230515,bottom,3,0,6,4,1,3,0,11
2023,SDN202305150,20230515,top,3,0,8,4,1,3,0,13
2023,SDN202305150,20230515,bottom,6,1,23,7,1,8,2,31
2023,SFN202305150,20230515,top,4,0,13,5,1,5,2,15
2023,SFN202305150,20230515,bottom,6,0,34,7,0,10,6,27
2023,SLN202305150,20230515,top,5,0,21,6,1,3,0,13
2023,SLN202305150,20230515,bottom,7,3,30,8,1,5,1,16
2023,TEX202305150,20230515,top,4,0,20,5,1,7,4,22
2023,TEX202305150,20230515,bottom,4,0,13,5,1,5,0,16
2023,TOR202305150,20230515,top,6,3,18,7,1,4,0,20
2023,TOR202305150,20230515,bottom,3,0,9,4,1,3,0,19
2023,WAS202305150,20230515,top,3,0,12,4,1,6,1,22
2023,WAS202305150,20230515,bottom,5,1,20,6,1,3,0,13
2023,BAL202305160,20230516,top,5,1,31,6,1,3,0,11
2023,BAL202305160,20230516,bottom,6,0,26,7,1,4,1,17
2023,BOS202305160,20230516,top,3,0,12,4,1,5,0,22
2023,BOS202305160,20230516,bottom,8,4,23,9,1,3,0,9
2023,CHA202305160,20230516,top,3,0,7,4,1,3,0,11
2023,CHA202305160,20230516,bottom,4,0,14,5,1,4,0,19
2023,COL202305160,20230516,top,3,0,16,4,1,3,0,11
2023,COL202305160,20230516,bottom,4,0,15,5,1,3,0,10
2023,DET202305160,20230516,top,4,0,19,5,1,4,0,15
2023,DET202305160,20230516,bottom,8,2,32,9,1,4,0,11
2023,HOU202305160,20230516,top,3,0,7,4,1,4,1,16
2023,HOU202305160,20230516,bottom,4,1,17,5,1,3,0,13
2023,LAN202305160,20230516,top,6,1,23,7,1,5,0,24
2023,LAN202305160,20230516,bottom,5,0,26,6,1,3,0,15
2023,MIA202305160,20230516,top,3,0,13,4,1,4,0,21
2023,MIA202305160,20230516,bottom,4,0,10,5,1,6,2,18
2023,NYN202305160,20230516,top,5,0,17,6,1,4,0,14
2023,NYN202305160,20230516,bottom,4,0,16,5,1,3,0,10
2023,OAK202305160,20230516,top,5,2,20,6,1,4,0,16
2023,OAK202305160,20230516,bottom,4,1,17,5,1,3,0,10
2023,SDN202305160,20230516,top,3,0,11,4,1,9,5,31
2023,SDN202305160,20230516,bottom,4,0,15,5,1,3,0,16
2023,SFN202305160,20230516,top,4,0,17,5,1,6,0,27
2023,SFN202305160,20230516,bottom,4,0,20,5,1,3,0,12
2023,SLN202305160,20230516,top,5,1,27,6,1,4,0,15
2023,SLN202305160,20230516,bottom,3,0,9,4,1,5,1,16
2023,TEX202305160,20230516,top,4,0,20,5,1,5,1,19
2023,TEX202305160,20230516,bottom,3,0,11,4,1,3,0,13
2023,TOR202305160,20230516,top,3,0,8,4,1,4,0,13
2023,TOR202305160,20230516,bottom,3,0,17,4,1,3,0,14
2023,BAL202305170,20230517,top,3,0,15,4,1,3,0,12
2023,BAL202305170,20230517,bottom,4,0,11,5,1,5,0,18
2023,BOS202305170,20230517,top,3,0,12,4,1,5,0,26
2023,BOS202305170,20230517,bottom,8,3,37,9,1,10,6,43
2023,CHA202305170,20230517,top,5,1,15,6,1,3,0,7
2023,CHA202305170,20230517,bottom,4,0,12,5,1,5,1,14
2023,COL202305170,20230517,top,4,0,16,5,1,7,2,35
2023,COL202305170,20230517,bottom,4,0,17,5,1,3,0,7
2023,DET202305170,20230517,top,4,0,16,5,1,6,2,29
2023,DET202305170,20230517,bottom,4,0,15,5,1,3,0,12
2023,HOU202305170,20230517,top,6,3,25,7,1,5,0,17
2023,HOU202305170,20230517,bottom,5,1,23,6,1,3,0,13
2023,LAN202305170,20230517,top,4,0,16,5,0,4,0,11
2023,LAN202305170,20230517,bottom,6,0,26,7,1,3,0,14
2023,MIA202305170,20230517,top,3,0,8,4,1,6,2,26
2023,MIA202305170,20230517,bottom,3,0,14,4,1,5,1,22
2023,NYN202305170,20230517,top,4,0,19,5,1,4,0,16
2023,NYN202305170,20230517,bottom,4,0,13,5,1,4,0,13
2023,OAK202305170,20230517,top,3,0,8,4,1,4,1,23
2023,OAK202305170,20230517,bottom,4,0,17,5,1,3,0,10
2023,SDN202305170,20230517,top,3,0,11,4,1,3,0,9
2023,SDN202305170,20230517,bottom,4,0,15,5,1,4,0,18
2023,SFN202305170,20230517,top,4,0,18,5,1,3,0,9
2023,SFN202305170,20230517,bottom,9,4,47,1,0,5,0,21
2023,SLN202305170,20230517,top,3,0,12,4,1,5,0,21
2023,SLN202305170,20230517,bottom,6,1,18,7,1,4,0,12
2023,TEX202305170,20230517,top,3,0,12,4,1,6,2,17
2023,TEX202305170,20230517,bottom,3,0,8,4,1,4,0,23
2023,TOR202305170,20230517,top,3,0,13,4,1,5,0,17
2023,TOR202305170,20230517,bottom,5,0,18,6,1,4,0,14
2023,BAL202305180,20230518,top,4,1,16,5,1,4,0,16
2023,BAL202305180,20230518,bottom,6,0,25,7,1,5,0,17
2023,CHA202305180,20230518,top,3,0,12,4,1,3,0,7
2023,CHA202305180,20230518,bottom,3,0,13,4,1,6,0,34
2023,MIA202305180,20230518,top,3,0,10,4,1,5,0,26
2023,MIA202305180,20230518,bottom,3,0,11,4,1,4,1,16
2023,NYN202305180,20230518,top,4,1,14,5,1,3,0,12
2023,NYN202305180,20230518,bottom,6,1,30,7,1,3,0,12
2023,SLN202305180,20230518,top,7,2,27,8,1,3,0,13
2023,SLN202305180,20230518,bottom,3,0,15,4,1,5,0,16
2023,TOR202305180,20230518,top,5,2,16,6,1,4,0,13
2023,TOR202305180,20230518,bottom,4,1,15,5,1,3,0,11
2023,ANA202305190,20230519,top,3,0,8,4,1,4,0,18
2023,ANA202305190,20230519,bottom,4,0,15,5,1,3,0,7
2023,ATL202305190,20230519,top,3,0,10,4,1,4,0,14
2023,ATL202305190,20230519,bottom,5,1,15,6,1,3,0,13
2023,CHA202305190,20230519,top,3,0,11,4,1,3,0,13
2023,CHA202305190,20230519,bottom,3,0,12,4,1,6,2,25
2023,CIN202305190,20230519,top,5,1,22,6,1,3,0,8
2023,CIN202305190,20230519,bottom,3,0,14,4,1,3,0,15
2023,HOU202305190,20230519,top,6,0,25,7,1,3,0,6
2023,HOU202305190,20230519,bottom,3,0,4,4,1,4,1,16
2023,NYN202305190,20230519,top,6,3,26,7,1,4,1,10
2023,NYN202305190,20230519,bottom,3,0,14,4,1,4,0,12
2023,PHI202305190,20230519,top,5,0,25,6,1,9,4,41
2023,PHI202305190,20230519,bottom,5,1,18,6,1,3,0,8
2023,PIT202305190,20230519,top,4,0,16,5,1,3,0,11
2023,PIT202305190,20230519,bottom,3,0,5,4,1,6,1,18
2023,SDN202305190,20230519,top,3,0,14,4,1,5,1,22
2023,SDN202305190,20230519,bottom,5,0,22,6,1,3,0,13
2023,SFN202305190,20230519,top,5,0,20,6,1,3,0,11
2023,SFN202305190,20230519,bottom,3,0,12,4,1,3,0,13
2023,SLN202305190,20230519,top,5,0,23,6,1,5,0,17
2023,SLN202305190,20230519,bottom,5,0,30,6,1,4,0,17
2023,TBA202305190,20230519,top,3,0,10,4,1,4,0,10
2023,TBA202305190,20230519,bottom,3,0,15,4,1,3,0,14
2023,TEX202305190,20230519,top,3,0,7,4,1,4,0,13
2023,TEX202305190,20230519,bottom,4,0,19,5,1,3,0,12
2023,TOR202305190,20230519,top,5,0,23,6,1,3,0,12
2023,TOR202305190,20230519,bottom,3,0,10,4,1,6,1,23
2023,WAS202305190,20230519,top,8,3,36,9,1,3,0,14
2023,WAS202305190,20230519,bottom,3,0,11,4,1,3,0,13
2023,ANA202305200,20230520,top,7,3,30,8,1,6,0,25
2023,ANA202305200,20230520,bottom,4,0,21,5,1,4,0,17
2023,ATL202305200,20230520,top,5,0,27,6,1,3,0,8
2023,ATL202305200,20230520,bottom,7,2,23,8,1,3,0,7
2023,CHA202305200,20230520,top,4,1,15,5,1,3,0,11
2023,CHA202305200,20230520,bottom,6,2,26,7,1,3,0,8
2023,CIN202305200,20230520,top,4,0,20,5,1,3,0,14
2023,CIN202305200,20230520,bottom,4,1,22,5,1,3,0,10
2023,HOU202305200,20230520,top,4,0,14,5,1,3,0,15
2023,HOU202305200,20230520,bottom,8,2,37,9,1,3,0,12
2023,PHI202305200,20230520,top,3,0,8,4,1,3,0,16
2023,PHI202305200,20230520,bottom,9,6,36,1,1,4,0,11
2023,PIT202305200,20230520,top,4,1,20,5,1,3,0,12
2023,PIT202305200,20230520,bottom,5,0,21,6,1,3,0,11
2023,SDN202305200,20230520,top,4,0,24,5,1,8,3,29
2023,SDN202305200,20230520,bottom,3,0,17,4,1,4,1,11
2023,SFN202305200,20230520,top,3,0,15,4,1,5,0,19
2023,SFN202305200,20230520,bottom,4,0,12,5,1,4,0,19
2023,SLN202305200,20230520,top,3,0,14,4,1,3,0,10
2023,SLN202305200,20230520,bottom,6,1,25,7,1,5,2,24
2023,TBA202305200,20230520,top,3,0,12,4,1,3,0,10
2023,TBA202305200,20230520,bottom,5,1,21,6,1,6,3,17
2023,TEX202305200,20230520,top,6,0,27,7,1,3,0,14
2023,TEX202305200,20230520,bottom,8,4,25,9,1,8,4,31
2023,TOR202305200,20230520,top,4,0,24,5,1,4,1,15
2023,TOR202305200,20230520,bottom,4,0,19,5,1,3,0,16
2023,WAS202305200,20230520,top,5,2,13,6,1,4,0,12
2023,WAS202305200,20230520,bottom,4,0,11,5,1,3,0,13
2023,ANA202305210,20230521,top,3,0,13,4,1,4,0,21
2023,ANA202305210,20230521,bottom,5,0,24,6,1,3,0,9
2023,ATL202305210,20230521,top,3,0,16,4,1,4,1,17
2023,ATL202305210,20230521,bottom,5,1,17,6,1,4,0,11
2023,CHA202305210,20230521,top,3,0,15,4,1,6,2,23
2023,CHA202305210,20230521,bottom,3,0,17,4,1,3,0,10
2023,CIN202305210,20230521,top,3,0,11,4,1,3,0,12
2023,CIN202305210,20230521,bottom,5,1,21,6,1,4,0,14
2023,HOU202305210,20230521,top,3,0,7,4,1,4,0,15
2023,HOU202305210,20230521,bottom,3,0,14,4,1,5,0,24
2023,PHI202305210,20230521,top,3,0,16,4,1,3,0,19
2023,PHI202305210,20230521,bottom,3,0,17,4,1,5,0,22
2023,PIT202305210,20230521,top,4,1,17,5,1,4,0,18
2023,PIT202305210,20230521,bottom,3,0,9,4,1,4,1,18
2023,SDN202305210,20230521,top,4,0,17,5,1,3,0,11
2023,SDN202305210,20230521,bottom,8,4,40,9,1,3,0,10
2023,SFN202305210,20230521,top,4,1,19,5,1,3,0,11
2023,SFN202305210,20230521,bottom,4,0,18,5,1,4,1,17
2023,SLN202305210,20230521,top,4,0,21,5,1,3,0,13
2023,SLN202305210,20230521,bottom,3,0,16,4,1,7,3,33
2023,TBA202305210,20230521,top,3,0,12,4,1,6,1,25
2023,TBA202305210,20230521,bottom,3,0,9,4,1,5,0,22
2023,TEX202305210,20230521,top,3,0,12,4,1,5,0,22
2023,TEX202305210,20230521,bottom,4,0,18,5,1,8,5,38
2023,TOR202305210,20230521,top,4,0,19,5,1,4,0,15
2023,TOR202305210,20230521,bottom,4,0,16,5,1,7,1,30
2023,WAS202305210,20230521,top,4,0,18,5,1,5,0,19
2023,WAS202305210,20230521,bottom,8,3,25,9,1,6,1,27
2023,NYN202305211,20230521,top,4,0,16,5,1,3,0,15
2023,NYN202305211,20230521,bottom,4,0,19,5,1,6,0,24
2023,NYN202305212,20230521,top,4,1,15,5,1,4,0,13
2023,NYN202305212,20230521,bottom,4,0,12,5,1,3,0,9
2023,ANA202305220,20230522,top,3,0,15,4,1,4,0,17
2023,ANA202305220,20230522,bottom,4,0,12,5,1,7,1,23
2023,ATL202305220,20230522,top,3,0,11,4,1,4,1,22
2023,ATL202305220,20230522,bottom,9,4,34,1,1,3,0,12
2023,CIN202305220,20230522,top,3,0,13,4,1,8,3,27
2023,CIN202305220,20230522,bottom,6,2,14,7,1,3,0,18
2023,CLE202305220,20230522,top,3,0,14,4,1,3,0,12
2023,CLE202305220,20230522,bottom,5,0,20,6,0,4,1,19
2023,COL202305220,20230522,top,3,0,6,4,1,3,0,10
2023,COL202305220,20230522,bottom,6,2,17,7,1,3,0,10
2023,KCA202305220,20230522,top,8,3,37,9,1,5,0,24
2023,KCA202305220,20230522,bottom,6,3,20,7,1,3,0,14
2023,MIL202305220,20230522,top,5,0,22,6,1,5,2,18
2023,MIL202305220,20230522,bottom,3,0,16,4,1,5,1,20
2023,MIN202305220,20230522,top,8,4,39,9,1,3,0,18
2023,MIN202305220,20230522,bottom,3,0,13,4,1,4,0,17
2023,PHI202305220,20230522,top,4,0,20,5,1,7,3,27
2023,PHI202305220,20230522,bottom,4,0,18,5,1,4,0,23
2023,PIT202305220,20230522,top,4,0,16,5,1,3,0,10
2023,PIT202305220,20230522,bottom,4,0,18,5,1,5,1,11
2023,SEA202305220,20230522,top,3,0,6,4,1,3,0,10
2023,SEA202305220,20230522,bottom,5,2,14,6,1,8,3,32
2023,TBA202305220,20230522,top,4,0,14,5,1,4,0,16
2023,TBA202305220,20230522,bottom,3,0,14,4,1,6,3,18
2023,ANA202305230,20230523,top,4,0,18,5,1,5,0,23
2023,ANA202305230,20230523,bottom,6,1,21,7,1,3,0,17
2023,ATL202305230,20230523,top,5,1,18,6,1,8,3,26
2023,ATL202305230,20230523,bottom,5,1,15,6,1,4,0,15
2023,CHN202305230,20230523,top,5,0,25,6,1,3,0,8
2023,CHN202305230,20230523,bottom,3,0,10,4,1,7,4,26
2023,CIN202305230,20230523,top,4,1,15,5,1,5,2,23
2023,CIN202305230,20230523,bottom,5,1,10,6,1,3,0,12
2023,CLE202305230,20230523,top,3,0,8,4,1,3,0,8
2023,CLE202305230,20230523,bottom,3,0,7,4,1,4,0,16
2023,COL202305230,20230523,top,4,1,11,5,1,4,0,9
2023,COL202305230,20230523,bottom,4,0,16,5,1,3,0,13
2023,KCA202305230,20230523,top,3,0,13,4,1,4,0,21
2023,KCA202305230,20230523,bottom,5,0,20,6,1,5,0,21
2023,MIL202305230,20230523,top,4,0,11,5,1,3,0,8
2023,MIL202305230,20230523,bottom,4,0,15,5,1,4,0,17
2023,MIN202305230,20230523,top,3,0,10,4,1,4,0,20
2023,MIN202305230,20230523,bottom,5,2,14,6,1,3,0,6
2023,NYA202305230,20230523,top,6,2,27,7,1,3,0,13
2023,NYA202305230,20230523,bottom,4,0,20,5,1,5,0,19
2023,PHI202305230,20230523,top,3,0,8,4,1,5,2,20
2023,PHI202305230,20230523,bottom,3,0,16,4,1,5,1,25
2023,PIT202305230,20230523,top,6,2,25,7,1,3,0,16
2023,PIT202305230,20230523,bottom,4,0,13,5,1,3,0,8
2023,SEA202305230,20230523,top,6,2,27,7,1,3,0,14
2023,SEA202305230,20230523,bottom,4,0,19,5,1,4,0,20
2023,TBA202305230,20230523,top,6,1,21,7,1,3,0,18
2023,TBA202305230,20230523,bottom,6,0,25,7,1,3,0,5
2023,WAS202305230,20230523,top,6,2,32,7,1,5,0,20
2023,WAS202305230,20230523,bottom,3,0,9,4,1,3,0,14
2023,ANA202305240,20230524,top,3,0,13,4,1,4,0,25
2023,ANA202305240,20230524,bottom,3,0,14,4,1,7,4,25
2023,ATL202305240,20230524,top,5,0,23,6,1,5,0,19
2023,ATL202305240,20230524,bottom,3,0,8,4,1,3,0,9
2023,CHN202305240,20230524,top,3,0,10,4,1,3,0,7
2023,CHN202305240,20230524,bottom,4,0,17,5,1,5,0,17
2023,CIN202305240,20230524,top,5,0,20,6,1,5,0,24
2023,CIN202305240,20230524,bottom,8,4,32,9,1,4,0,14
2023,CLE202305240,20230524,top,3,0,8,4,1,3,0,9
2023,CLE202305240,20230524,bottom,3,0,13,4,1,3,0,16
2023,COL202305240,20230524,top,3,0,14,4,1,4,0,20
2023,COL202305240,20230524,bottom,5,1,13,6,1,6,0,24
2023,KCA202305240,20230524,top,4,0,19,5,1,3,0,10
2023,KCA202305240,20230524,bottom,4,0,15,5,1,3,0,15
2023,MIL202305240,20230524,top,5,0,19,6,1,3,0,7
2023,MIL202305240,20230524,bottom,5,2,25,6,1,3,0,6
2023,MIN202305240,20230524,top,5,0,24,6,1,6,1,21
2023,MIN202305240,20230524,bottom,5,1,16,6,1,6,2,19
2023,NYA202305240,20230524,top,3,0,10,4,1,3,0,8
2023,NYA202305240,20230524,bottom,3,0,15,4,1,3,0,16
2023,PHI202305240,20230524,top,5,1,15,6,1,3,0,12
2023,PHI202305240,20230524,bottom,3,0,11,4,1,3,0,16
2023,PIT202305240,20230524,top,8,3,23,9,1,3,0,14
2023,PIT202305240,20230524,bottom,3,0,11,4,1,6,2,23
2023,SEA202305240,20230524,top,3,0,13,4,1,3,0,21
2023,SEA202305240,20230524,bottom,4,0,17,5,0,6,0,26
2023,TBA202305240,20230524,top,3,0,11,4,1,3,0,11
2023,TBA202305240,20230524,bottom,6,1,21,7,1,6,2,19
2023,WAS202305240,20230524,top,4,0,16,5,1,4,0,12
2023,WAS202305240,20230524,bottom,4,0,17,5,1,8,4,23
2023,ATL202305250,20230525,top,4,0,16,5,1,7,3,27
2023,ATL202305250,20230525,bottom,5,2,13,6,1,4,1,16
2023,CHN202305250,20230525,top,6,1,22,7,1,3,0,11
2023,CHN202305250,20230525,bottom,5,1,19,6,1,3,0,7
2023,CIN202305250,20230525,top,4,0,13,5,1,4,0,11
2023,CIN202305250,20230525,bottom,4,0,10,5,1,3,0,10
2023,COL202305250,20230525,top,4,0,9,5,1,5,0,23
2023,COL202305250,20230525,bottom,3,0,9,4,1,4,0,20
2023,DET202305250,20230525,top,3,0,14,4,1,3,0,10
2023,DET202305250,20230525,bottom,4,0,20,5,1,5,0,18
2023,MIL202305250,20230525,top,5,0,21,6,1,3,0,10
2023,MIL202305250,20230525,bottom,3,0,8,4,0,3,0,9
2023,NYA202305250,20230525,top,6,0,29,7,1,3,0,15
2023,NYA202305250,20230525,bottom,3,0,10,4,1,3,0,12
2023,SEA202305250,20230525,top,5,2,12,6,1,3,0,8
2023,SEA202305250,20230525,bottom,4,1,9,5,1,4,0,12
2023,TBA202305250,20230525,top,6,1,18,7,1,3,0,11
2023,TBA202305250,20230525,bottom,6,2,22,7,1,7,1,40
2023,WAS202305250,20230525,top,4,0,18,5,1,5,2,23
2023,WAS202305250,20230525,bottom,5,1,15,6,1,4,0,12
2023,ANA202305260,20230526,top,3,0,18,4,1,7,1,26
2023,ANA202305260,20230526,bottom,3,0,14,4,1,6,0,27
2023,ARI202305260,20230526,top,4,0,18,5,1,7,3,36
2023,ARI202305260,20230526,bottom,3,0,9,4,1,4,0,14
2023,ATL202305260,20230526,top,4,0,18,5,1,4,0,8
2023,ATL202305260,20230526,bottom,4,0,14,5,1,4,0,13
2023,BAL202305260,20230526,top,4,0,21,5,1,5,2,22
2023,BAL202305260,20230526,bottom,4,1,12,5,1,4,0,21
2023,CHN202305260,20230526,top,7,2,26,8,1,3,0,8
2023,CHN202305260,20230526,bottom,4,0,25,5,1,3,0,18
2023,CLE202305260,20230526,top,4,0,18,5,1,3,0,14
2023,CLE202305260,20230526,bottom,3,0,13,4,1,4,0,16
2023,COL202305260,20230526,top,5,2,16,6,1,3,0,12
2023,COL202305260,20230526,bottom,4,0,11,5,1,4,1,16
2023,DET202305260,20230526,top,7,3,28,8,1,5,1,21
2023,DET202305260,20230526,bottom,7,1,32,8,1,5,0,24
2023,KCA202305260,20230526,top,5,1,19,6,1,3,0,8
2023,KCA202305260,20230526,bottom,6,0,28,7,1,3,0,8
2023,MIL202305260,20230526,top,3,0,16,4,1,7,3,30
2023,MIL202305260,20230526,bottom,5,1,20,6,1,3,0,12
2023,MIN202305260,20230526,top,3,0,14,4,1,3,0,13
2023,MIN202305260,20230526,bottom,5,0,20,6,1,5,0,21
2023,NYA202305260,20230526,top,5,0,21,6,1,4,0,11
2023,NYA202305260,20230526,bottom,3,0,15,4,1,3,0,10
2023,OAK202305260,20230526,top,3,0,10,4,1,6,1,23
2023,OAK202305260,20230526,bottom,4,0,11,5,1,3,0,11
2023,SEA202305260,20230526,top,5,1,20,6,1,4,0,17
2023,SEA202305260,20230526,bottom,4,1,10,5,1,5,1,21
2023,TBA202305260,20230526,top,6,1,19,7,1,4,0,14
2023,TBA202305260,20230526,bottom,6,2,19,7,1,6,2,19
2023,ANA202305270,20230527,top,6,1,27,7,1,3,0,15
2023,ANA202305270,20230527,bottom,3,0,9,4,1,6,1,20
2023,ARI202305270,20230527,top,4,0,26,5,1,4,0,19
2023,ARI202305270,20230527,bottom,5,1,21,6,1,3,0,20
2023,ATL202305270,20230527,top,3,0,17,4,1,4,0,13
2023,ATL202305270,20230527,bottom,3,0,15,4,1,3,0,12
2023,BAL202305270,20230527,top,3,0,12,4,1,6,1,26
2023,BAL202305270,20230527,bottom,3,0,10,4,1,4,0,14
2023,CHN202305270,20230527,top,3,0,13,4,1,5,1,19
2023,CHN202305270,20230527,bottom,5,1,18,6,1,8,3,25
2023,CLE202305270,20230527,top,3,0,14,4,1,4,1,17
2023,CLE202305270,20230527,bottom,5,0,19,6,1,3,0,13
2023,COL202305270,20230527,top,4,0,14,5,1,4,0,18
2023,COL202305270,20230527,bottom,3,0,8,4,1,9,5,37
2023,DET202305270,20230527,top,3,0,13,4,1,3,0,7
2023,DET202305270,20230527,bottom,4,0,10,5,1,7,2,26
2023,KCA202305270,20230527,top,5,0,20,6,1,4,0,17
2023,KCA202305270,20230527,bottom,5,1,22,6,1,4,0,16
2023,MIL202305270,20230527,top,6,1,29,7,1,3,0,12
2023,MIL202305270,20230527,bottom,3,0,9,4,1,3,0,13
2023,MIN202305270,20230527,top,4,1,15,5,1,3,0,11
2023,MIN202305270,20230527,bottom,7,3,31,8,1,5,1,16
2023,NYA202305270,20230527,top,3,0,9,4,1,3,0,10
2023,NYA202305270,20230527,bottom,5,1,20,6,1,3,0,9
2023,OAK202305270,20230527,top,7,2,29,8,0,3,0,18
2023,OAK202305270,20230527,bottom,3,0,15,4,1,4,1,13
2023,SEA202305270,20230527,top,4,0,16,5,1,4,0,16
2023,SEA202305270,20230527,bottom,8,3,24,9,1,6,1,29
2023,TBA202305270,20230527,top,4,0,17,5,1,4,1,16
2023,TBA202305270,20230527,bottom,4,0,15,5,1,3,0,10
2023,ANA202305280,20230528,top,3,0,16,4,1,3,0,12
2023,ANA202305280,20230528,bottom,3,0,15,4,1,5,0,22
2023,ARI202305280,20230528,top,3,0,7,4,1,4,0,14
2023,ARI202305280,20230528,bottom,8,3,29,9,1,4,1,17
2023,ATL202305280,20230528,top,3,0,14,4,1,3,0,13
2023,ATL202305280,20230528,bottom,10,7,38,2,0,3,0,7
2023,BAL202305280,20230528,top,3,0,14,4,1,4,0,23
2023,BAL202305280,20230528,bottom,6,2,20,7,1,3,0,14
2023,CHN202305280,20230528,top,3,0,14,4,1,6,2,30
2023,CHN202305280,20230528,bottom,3,0,8,4,1,7,3,32
2023,CLE202305280,20230528,top,3,0,14,4,1,4,0,14
2023,CLE202305280,20230528,bottom,6,1,19,7,1,3,0,14
2023,COL202305280,20230528,top,3,0,15,4,1,6,0,17
2023,COL202305280,20230528,bottom,5,0,25,6,1,4,0,14
2023,DET202305280,20230528,top,4,0,12,5,1,3,0,10
2023,DET202305280,20230528,bottom,3,0,13,4,1,6,0,35
2023,KCA202305280,20230528,top,5,0,18,6,1,3,0,14
2023,KCA202305280,20230528,bottom,4,0,14,5,1,3,0,16
2023,MIL202305280,20230528,top,5,0,19,6,1,3,0,12
2023,MIL202305280,20230528,bottom,7,3,31,8,1,7,4,28
2023,MIN202305280,20230528,top,3,0,15,4,1,6,2,35
2023,MIN202305280,20230528,bottom,5,0,21,6,1,3,0,12
2023,NYA202305280,20230528,top,4,1,20,5,1,5,2,18
2023,NYA202305280,20230528,bottom,4,1,17,5,1,3,0,16
2023,OAK202305280,20230528,top,4,1,16,5,0,3,0,13
2023,OAK202305280,20230528,bottom,5,1,20,6,1,4,0,19
2023,SEA202305280,20230528,top,3,0,13,4,1,4,0,14
2023,SEA202305280,20230528,bottom,5,1,21,6,1,4,0,17
2023,TBA202305280,20230528,top,3,0,12,4,1,7,3,16
2023,TBA202305280,20230528,bottom,6,1,20,7,1,10,6,37
2023,ARI202305290,20230529,top,5,1,21,6,1,7,3,21
2023,ARI202305290,20230529,bottom,3,0,14,4,1,10,5,36
2023,BAL202305290,20230529,top,5,0,21,6,1,4,0,16
2023,BAL202305290,20230529,bottom,4,0,14,5,1,3,0,14
2023,CHA202305290,20230529,top,7,4,31,8,1,5,0,27
2023,CHA202305290,20230529,bottom,5,1,14,6,1,3,0,10
2023,CHN202305290,20230529,top,3,0,11,4,1,3,0,5
2023,CHN202305290,20230529,bottom,4,0,12,5,1,5,0,24
2023,DET202305290,20230529,top,3,0,8,4,1,3,0,9
2023,DET202305290,20230529,bottom,3,0,15,4,1,5,0,20
2023,HOU202305290,20230529,top,5,0,16,6,1,4,0,11
2023,HOU202305290,20230529,bottom,3,0,11,4,1,3,0,8
2023,LAN202305290,20230529,top,3,0,12,4,1,5,1,17
2023,LAN202305290,20230529,bottom,3,0,10,4,1,3,0,8
2023,OAK202305290,20230529,top,6,1,22,7,1,3,0,23
2023,OAK202305290,20230529,bottom,3,0,13,4,1,4,0,17
2023,SEA202305290,20230529,top,4,0,13,5,1,5,1,22
2023,SEA202305290,20230529,bottom,3,0,8,4,1,5,1,14
2023,SFN202305290,20230529,top,3,0,3,4,1,3,0,10
2023,SFN202305290,20230529,bottom,3,0,8,4,1,9,5,35
2023,SLN202305290,20230529,top,5,0,17,6,1,4,0,16
