season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2021,ATL202105170,20210517,top,4,0,14,5,1,4,0,10
2021,ATL202105170,20210517,bottom,3,0,7,4,1,3,0,11
2021,CHN202105170,20210517,top,4,0,25,5,1,3,0,6
2021,CHN202105170,20210517,bottom,4,1,9,5,1,5,2,17
2021,CIN202105170,20210517,top,6,1,23,7,1,3,0,9
2021,CIN202105170,20210517,bottom,4,0,13,5,1,6,0,22
2021,LAN202105170,20210517,top,4,0,18,5,1,3,0,13
2021,LAN202105170,20210517,bottom,4,0,13,5,1,4,1,15
2021,MIN202105170,20210517,top,7,3,37,8,1,3,0,12
2021,MIN202105170,20210517,bottom,3,0,11,4,1,5,1,20
2021,SDN202105170,20210517,top,4,0,16,5,1,4,0,13
2021,SDN202105170,20210517,bottom,7,3,25,8,1,3,0,14
2021,SEA202105170,20210517,top,6,0,29,7,1,6,3,21
2021,SEA202105170,20210517,bottom,4,0,18,5,1,3,0,12
2021,TEX202105170,20210517,top,5,1,19,6,1,3,0,8
2021,TEX202105170,20210517,bottom,4,0,18,5,1,7,3,28
2021,ANA202105180,20210518,top,9,5,47,1,1,5,0,16
2021,ANA202105180,20210518,bottom,4,1,16,5,1,3,0,8
2021,ATL202105180,20210518,top,3,0,13,4,1,3,0,8
2021,ATL202105180,20210518,bottom,3,0,11,4,0,3,0,10
2021,BAL202105180,20210518,top,4,0,18,5,1,10,6,45
2021,BAL202105180,20210518,bottom,3,0,12,4,1,5,0,18
2021,CHN202105180,20210518,top,5,0,21,6,1,4,0,16
2021,CHN202105180,20210518,bottom,3,0,14,4,1,3,0,11
2021,CIN202105180,20210518,top,3,0,16,4,1,6,0,19
2021,CIN202105180,20210518,bottom,4,1,16,5,1,5,0,21
2021,KCA202105180,20210518,top,3,0,8,4,1,3,0,15
2021,KCA202105180,20210518,bottom,3,0,5,4,1,5,0,15
2021,LAN202105180,20210518,top,3,0,12,4,1,5,1,21
2021,LAN202105180,20210518,bottom,4,1,16,5,1,4,0,25
2021,MIN202105180,20210518,top,6,1,30,7,1,4,0,15
2021,MIN202105180,20210518,bottom,5,0,24,6,1,3,0,11
2021,OAK202105180,20210518,top,6,2,26,7,1,4,0,12
2021,OAK202105180,20210518,bottom,4,1,16,5,1,3,0,14
2021,PHI202105180,20210518,top,3,0,7,4,1,3,0,16
2021,PHI202105180,20210518,bottom,3,0,14,4,1,5,0,25
2021,SDN202105180,20210518,top,3,0,13,4,1,6,1,20
2021,SDN202105180,20210518,bottom,4,0,16,5,1,5,1,20
2021,SEA202105180,20210518,top,4,1,11,5,1,4,0,13
2021,SEA202105180,20210518,bottom,3,0,12,4,1,3,0,10
2021,SLN202105180,20210518,top,3,0,11,4,1,4,0,12
2021,SLN202105180,20210518,bottom,5,2,22,6,1,7,2,18
2021,TEX202105180,20210518,top,3,0,14,4,1,4,0,14
2021,TEX202105180,20210518,bottom,4,0,22,5,1,3,0,9
2021,TOR202105180,20210518,top,4,0,17,5,1,3,0,12
2021,TOR202105180,20210518,bottom,4,0,19,5,1,6,1,16
2021,ANA202105190,20210519,top,5,1,25,6,1,4,0,15
2021,ANA202105190,20210519,bottom,3,0,12,4,1,3,0,15
2021,ATL202105190,20210519,top,3,0,9,4,1,3,0,12
2021,ATL202105190,20210519,bottom,3,0,14,4,1,3,0,10
2021,BAL202105190,20210519,top,3,0,8,4,1,3,0,5
2021,BAL202105190,20210519,bottom,5,1,9,6,1,8,4,24
2021,CHN202105190,20210519,top,3,0,10,4,1,4,0,15
2021,CHN202105190,20210519,bottom,3,0,8,4,1,5,1,15
2021,CIN202105190,20210519,top,4,0,17,5,1,3,0,11
2021,CIN202105190,20210519,bottom,3,0,13,4,1,3,0,18
2021,KCA202105190,20210519,top,6,1,18,7,1,3,0,8
2021,KCA202105190,20210519,bottom,3,0,10,4,1,5,2,25
2021,LAN202105190,20210519,top,4,0,9,5,1,3,0,12
2021,LAN202105190,20210519,bottom,3,0,17,4,1,3,0,8
2021,MIN202105190,20210519,top,4,0,17,5,1,4,0,14
2021,MIN202105190,20210519,bottom,5,0,20,6,1,4,0,20
2021,OAK202105190,20210519,top,7,2,31,8,1,5,0,24
2021,OAK202105190,20210519,bottom,3,0,17,4,1,5,1,13
2021,PHI202105190,20210519,top,5,0,17,6,1,4,1,16
2021,PHI202105190,20210519,bottom,3,0,12,4,1,3,0,7
2021,SDN202105190,20210519,top,3,0,11,4,1,3,0,18
2021,SDN202105190,20210519,bottom,3,0,14,4,1,4,0,19
2021,SEA202105190,20210519,top,3,0,9,4,1,6,2,30
2021,SEA202105190,20210519,bottom,5,2,21,6,1,4,0,18
2021,SLN202105190,20210519,top,3,0,13,4,1,6,0,24
2021,SLN202105190,20210519,bottom,5,1,20,6,1,9,5,37
2021,TEX202105190,20210519,top,4,0,12,5,1,3,0,9
2021,TEX202105190,20210519,bottom,3,0,12,4,1,3,0,8
2021,TOR202105190,20210519,top,9,5,27,1,1,4,1,16
2021,TOR202105190,20210519,bottom,6,1,23,7,1,3,0,12
2021,ATL202105200,20210520,top,5,2,25,6,1,3,0,15
2021,ATL202105200,20210520,bottom,3,0,12,4,1,6,3,22
2021,BAL202105200,20210520,top,5,0,15,6,1,8,4,28
2021,BAL202105200,20210520,bottom,3,0,15,4,1,3,0,14
2021,CHN202105200,20210520,top,6,2,22,7,1,3,0,11
2021,CHN202105200,20210520,bottom,4,0,18,5,1,5,1,15
2021,CIN202105200,20210520,top,5,1,28,6,1,4,0,12
2021,CIN202105200,20210520,bottom,4,0,20,5,1,3,0,10
2021,LAN202105200,20210520,top,4,0,15,5,1,4,0,16
2021,LAN202105200,20210520,bottom,3,0,13,4,1,5,2,19
2021,OAK202105200,20210520,top,3,0,14,4,1,4,0,14
2021,OAK202105200,20210520,bottom,4,1,18,5,1,3,0,16
2021,PHI202105200,20210520,top,3,0,8,4,1,4,0,21
2021,PHI202105200,20210520,bottom,4,0,15,5,1,4,0,22
2021,TEX202105200,20210520,top,3,0,12,4,1,3,0,13
2021,TEX202105200,20210520,bottom,4,0,13,5,1,4,0,7
2021,TOR202105200,20210520,top,3,0,7,4,1,11,5,41
2021,TOR202105200,20210520,bottom,7,2,21,8,1,5,1,23
2021,ANA202105201,20210520,top,4,0,11,5,1,5,1,16
2021,ANA202105201,20210520,bottom,5,1,15,6,1,7,3,29
2021,ANA202105202,20210520,top,7,4,35,8,1,6,0,33
2021,ANA202105202,20210520,bottom,4,1,20,5,1,6,2,24
2021,ANA202105210,20210521,top,4,0,19,5,1,5,0,24
2021,ANA202105210,20210521,bottom,5,0,22,6,1,3,0,16
2021,ATL202105210,20210521,top,5,0,16,6,1,4,0,17
2021,ATL202105210,20210521,bottom,5,1,18,6,1,7,4,24
2021,CIN202105210,20210521,top,3,0,12,4,1,7,1,39
2021,CIN202105210,20210521,bottom,6,3,22,7,1,3,0,16
2021,CLE202105210,20210521,top,3,0,10,4,1,4,0,15
2021,CLE202105210,20210521,bottom,4,0,10,5,1,3,0,13
2021,COL202105210,20210521,top,5,0,20,6,1,4,0,22
2021,COL202105210,20210521,bottom,6,3,26,7,1,7,2,22
2021,KCA202105210,20210521,top,3,0,13,4,1,4,1,16
2021,KCA202105210,20210521,bottom,3,0,6,4,1,3,0,12
2021,MIA202105210,20210521,top,5,2,17,6,0,3,0,18
2021,MIA202105210,20210521,bottom,3,0,10,4,1,5,1,18
2021,NYA202105210,20210521,top,4,0,10,5,1,4,0,12
2021,NYA202105210,20210521,bottom,3,0,12,4,1,3,0,17
2021,PHI202105210,20210521,top,6,2,24,7,1,3,0,15
2021,PHI202105210,20210521,bottom,3,0,14,4,1,4,0,7
2021,SDN202105210,20210521,top,5,1,24,6,1,4,0,16
2021,SDN202105210,20210521,bottom,9,4,41,1,1,8,4,29
2021,SFN202105210,20210521,top,4,0,18,5,1,4,0,11
2021,SFN202105210,20210521,bottom,3,0,13,4,1,4,0,23
2021,SLN202105210,20210521,top,4,1,12,5,1,3,0,10
2021,SLN202105210,20210521,bottom,3,0,14,4,1,3,0,8
2021,TEX202105210,20210521,top,3,0,14,4,1,6,1,24
2021,TEX202105210,20210521,bottom,3,0,8,4,1,3,0,18
2021,TOR202105210,20210521,top,5,0,22,6,1,4,0,23
2021,TOR202105210,20210521,bottom,6,2,18,7,1,5,1,26
2021,WAS202105210,20210521,top,3,0,9,4,1,3,0,5
2021,WAS202105210,20210521,bottom,4,0,17,5,1,5,0,19
2021,ANA202105220,20210522,top,5,1,24,6,1,4,0,14
2021,ANA202105220,20210522,bottom,4,0,15,5,1,3,0,10
2021,ATL202105220,20210522,top,4,0,11,5,1,3,0,10
2021,ATL202105220,20210522,bottom,6,2,22,7,1,6,1,29
2021,CIN202105220,20210522,top,3,0,10,4,1,3,0,14
2021,CIN202105220,20210522,bottom,3,0,4,4,1,3,0,17
2021,CLE202105220,20210522,top,4,0,16,5,1,3,0,15
2021,CLE202105220,20210522,bottom,5,2,10,6,1,5,1,19
2021,COL202105220,20210522,top,4,0,13,5,1,5,0,19
2021,COL202105220,20210522,bottom,3,0,12,4,1,3,0,13
2021,KCA202105220,20210522,top,3,0,8,4,1,7,2,24
2021,KCA202105220,20210522,bottom,7,2,28,8,1,4,0,8
2021,MIA202105220,20210522,top,6,0,21,7,1,3,0,12
2021,MIA202105220,20210522,bottom,3,0,11,4,1,3,0,11
2021,NYA202105220,20210522,top,3,0,12,4,1,3,0,9
2021,NYA202105220,20210522,bottom,4,0,12,5,1,3,0,16
2021,PHI202105220,20210522,top,3,0,11,4,1,4,0,19
2021,PHI202105220,20210522,bottom,5,0,18,6,1,4,0,20
2021,SDN202105220,20210522,top,5,0,20,6,1,5,0,20
2021,SDN202105220,20210522,bottom,4,0,14,5,1,5,1,24
2021,SFN202105220,20210522,top,4,1,21,5,1,3,0,10
2021,SFN202105220,20210522,bottom,3,0,8,4,1,4,0,15
2021,SLN202105220,20210522,top,6,1,20,7,1,3,0,11
2021,SLN202105220,20210522,bottom,3,0,11,4,1,3,0,8
2021,TEX202105220,20210522,top,7,2,24,8,1,4,1,13
2021,TEX202105220,20210522,bottom,6,0,40,7,1,5,0,17
2021,TOR202105220,20210522,top,3,0,11,4,1,4,0,15
2021,TOR202105220,20210522,bottom,5,1,18,6,1,3,0,11
2021,WAS202105220,20210522,top,8,5,36,9,1,3,0,7
2021,WAS202105220,20210522,bottom,3,0,14,4,1,6,1,29
2021,ANA202105230,20210523,top,3,0,9,4,1,6,3,24
2021,ANA202105230,20210523,bottom,4,0,22,5,1,3,0,13
2021,ATL202105230,20210523,top,6,1,16,7,1,3,0,11
2021,ATL202105230,20210523,bottom,6,3,20,7,1,4,0,12
2021,CIN202105230,20210523,top,8,3,32,9,1,3,0,11
2021,CIN202105230,20210523,bottom,3,0,15,4,1,5,0,25
2021,CLE202105230,20210523,top,3,0,9,4,1,3,0,12
2021,CLE202105230,20210523,bottom,6,2,25,7,1,6,1,24
2021,COL202105230,20210523,top,3,0,7,4,1,3,0,17
2021,COL202105230,20210523,bottom,6,0,21,7,1,6,1,22
2021,KCA202105230,20210523,top,8,2,25,9,1,4,0,20
2021,KCA202105230,20210523,bottom,3,0,9,4,1,3,0,10
2021,MIA202105230,20210523,top,4,0,16,5,1,4,0,17
2021,MIA202105230,20210523,bottom,4,0,18,5,1,9,5,38
2021,NYA202105230,20210523,top,5,0,21,6,1,3,0,14
2021,NYA202105230,20210523,bottom,6,2,29,7,1,4,0,23
2021,PHI202105230,20210523,top,4,0,12,5,1,3,0,11
2021,PHI202105230,20210523,bottom,7,4,34,8,1,3,0,21
2021,SDN202105230,20210523,top,3,0,10,4,1,4,0,12
2021,SDN202105230,20210523,bottom,3,0,8,4,1,4,1,9
2021,SFN202105230,20210523,top,3,0,7,4,1,7,3,24
2021,SFN202105230,20210523,bottom,3,0,12,4,1,3,0,13
2021,SLN202105230,20210523,top,4,0,19,5,1,3,0,10
2021,SLN202105230,20210523,bottom,5,0,17,6,1,3,0,10
2021,TEX202105230,20210523,top,3,0,8,4,1,3,0,15
2021,TEX202105230,20210523,bottom,3,0,15,4,1,3,0,12
2021,TOR202105230,20210523,top,4,1,12,5,1,4,0,18
2021,TOR202105230,20210523,bottom,3,0,10,4,1,4,0,14
2021,WAS202105230,20210523,top,8,3,30,9,1,3,0,12
2021,WAS202105230,20210523,bottom,8,4,32,9,1,3,0,16
2021,CHA202105240,20210524,top,3,0,10,4,1,4,0,21
2021,CHA202105240,20210524,bottom,3,0,12,4,1,5,0,18
2021,DET202105240,20210524,top,3,0,8,4,1,3,0,4
2021,DET202105240,20210524,bottom,5,0,23,6,1,6,2,21
2021,MIA202105240,20210524,top,4,0,18,5,1,5,1,20
2021,MIA202105240,20210524,bottom,4,0,19,5,1,5,1,21
2021,MIL202105240,20210524,top,5,0,16,6,1,3,0,14
2021,MIL202105240,20210524,bottom,3,0,13,4,1,6,2,24
2021,MIN202105240,20210524,top,5,1,20,6,1,3,0,8
2021,MIN202105240,20210524,bottom,3,0,15,4,1,3,0,13
2021,NYN202105240,20210524,top,4,0,17,5,1,5,2,15
2021,NYN202105240,20210524,bottom,3,0,14,4,1,3,0,9
2021,OAK202105240,20210524,top,6,1,27,7,1,3,0,16
2021,OAK202105240,20210524,bottom,4,0,21,5,1,3,0,12
2021,TOR202105240,20210524,top,8,5,32,9,0,3,0,10
2021,TOR202105240,20210524,bottom,3,0,12,4,1,4,1,21
2021,ANA202105250,20210525,top,4,0,18,5,1,3,0,11
2021,ANA202105250,20210525,bottom,4,1,17,5,1,5,2,14
2021,ARI202105250,20210525,top,7,3,32,8,1,3,0,12
2021,ARI202105250,20210525,bottom,5,0,25,6,1,4,0,15
2021,BOS202105250,20210525,top,4,0,17,5,1,4,0,10
2021,BOS202105250,20210525,bottom,6,1,23,7,1,4,0,16
2021,CHA202105250,20210525,top,3,0,10,4,1,3,0,12
2021,CHA202105250,20210525,bottom,6,2,26,7,1,8,3,28
2021,DET202105250,20210525,top,6,1,28,7,1,4,0,17
2021,DET202105250,20210525,bottom,4,0,14,5,1,3,0,8
2021,HOU202105250,20210525,top,3,0,14,4,1,3,0,6
2021,HOU202105250,20210525,bottom,3,0,11,4,1,3,0,7
2021,MIA202105250,20210525,top,3,0,11,4,1,3,0,13
2021,MIA202105250,20210525,bottom,3,0,13,4,1,3,0,16
2021,MIL202105250,20210525,top,3,0,9,4,1,3,0,12
2021,MIL202105250,20210525,bottom,3,0,20,4,1,4,0,12
2021,MIN202105250,20210525,top,4,0,17,5,1,7,2,30
2021,MIN202105250,20210525,bottom,4,0,15,5,1,8,4,39
2021,NYA202105250,20210525,top,5,0,25,6,1,4,0,14
2021,NYA202105250,20210525,bottom,3,0,18,4,1,4,0,16
2021,NYN202105250,20210525,top,3,0,8,4,1,5,1,17
2021,NYN202105250,20210525,bottom,5,1,23,6,1,4,0,18
2021,OAK202105250,20210525,top,7,2,23,8,1,3,0,11
2021,OAK202105250,20210525,bottom,3,0,16,4,1,7,2,32
2021,PIT202105250,20210525,top,4,0,16,5,1,4,0,12
2021,PIT202105250,20210525,bottom,6,2,24,7,1,6,1,22
2021,TBA202105250,20210525,top,3,0,11,4,1,3,0,9
2021,TBA202105250,20210525,bottom,4,0,14,5,1,4,0,13
2021,WAS202105250,20210525,top,3,0,12,4,1,3,0,14
2021,WAS202105250,20210525,bottom,4,0,21,5,1,3,0,13
2021,ANA202105260,20210526,top,4,0,14,5,1,5,0,26
2021,ANA202105260,20210526,bottom,8,5,24,9,1,3,0,16
2021,ARI202105260,20210526,top,3,0,11,4,1,5,0,22
2021,ARI202105260,20210526,bottom,5,1,23,6,1,7,3,27
2021,BOS202105260,20210526,top,6,2,27,7,1,6,1,20
2021,BOS202105260,20210526,bottom,3,0,12,4,1,4,1,16
2021,CHA202105260,20210526,top,4,0,23,5,1,3,0,11
2021,CHA202105260,20210526,bottom,5,0,15,6,1,3,0,12
2021,DET202105260,20210526,top,3,0,13,4,1,4,0,13
2021,DET202105260,20210526,bottom,3,0,12,4,1,3,0,16
2021,HOU202105260,20210526,top,3,0,15,4,1,3,0,14
2021,HOU202105260,20210526,bottom,7,1,37,8,1,3,0,11
2021,MIA202105260,20210526,top,3,0,13,4,1,4,0,18
2021,MIA202105260,20210526,bottom,3,0,11,4,1,3,0,11
2021,MIL202105260,20210526,top,5,1,20,6,1,4,0,11
2021,MIL202105260,20210526,bottom,3,0,9,4,1,4,0,12
2021,MIN202105260,20210526,top,5,1,22,6,1,3,0,16
2021,MIN202105260,20210526,bottom,5,0,16,6,1,4,0,18
2021,OAK202105260,20210526,top,3,0,9,4,1,3,0,11
2021,OAK202105260,20210526,bottom,6,2,20,7,1,4,0,10
2021,PIT202105260,20210526,top,5,0,23,6,1,8,3,32
2021,PIT202105260,20210526,bottom,4,0,10,5,1,3,0,13
2021,TBA202105260,20210526,top,3,0,6,4,1,3,0,10
2021,TBA202105260,20210526,bottom,3,0,12,4,1,5,0,26
2021,WAS202105260,20210526,top,5,0,22,6,1,5,0,15
2021,WAS202105260,20210526,bottom,8,2,33,9,1,6,0,21
2021,ARI202105270,20210527,top,4,0,11,5,1,9,3,34
2021,ARI202105270,20210527,bottom,3,0,13,4,1,3,0,16
2021,CHA202105270,20210527,top,5,0,21,6,1,3,0,13
2021,CHA202105270,20210527,bottom,4,0,18,5,1,5,1,18
2021,DET202105270,20210527,top,5,1,23,6,1,3,0,16
2021,DET202105270,20210527,bottom,4,0,13,5,1,4,0,22
2021,LAN202105270,20210527,top,3,0,18,4,1,3,0,12
2021,LAN202105270,20210527,bottom,3,0,13,4,1,4,0,17
2021,MIA202105270,20210527,top,3,0,14,4,1,3,0,7
2021,MIA202105270,20210527,bottom,3,0,13,4,1,5,0,15
2021,MIL202105270,20210527,top,3,0,16,4,1,3,0,16
2021,MIL202105270,20210527,bottom,5,0,26,6,1,3,0,17
2021,OAK202105270,20210527,top,3,0,12,4,1,4,0,14
2021,OAK202105270,20210527,bottom,4,0,18,5,1,3,0,13
2021,PIT202105270,20210527,top,5,1,20,6,1,3,0,10
2021,PIT202105270,20210527,bottom,3,0,8,4,1,4,0,12
2021,SEA202105270,20210527,top,3,0,12,4,1,3,0,11
2021,SEA202105270,20210527,bottom,3,0,8,4,1,3,0,11
2021,TBA202105270,20210527,top,4,0,11,5,1,3,0,12
2021,TBA202105270,20210527,bottom,6,3,28,7,1,3,0,12
2021,WAS202105270,20210527,top,5,1,20,6,1,4,0,13
2021,WAS202105270,20210527,bottom,4,0,21,5,1,3,0,9
2021,NYA202105271,20210527,top,3,0,12,4,1,4,0,22
2021,NYA202105271,20210527,bottom,4,0,19,5,1,4,0,17
2021,NYN202105271,20210527,top,4,0,19,5,1,4,0,16
2021,NYN202105271,20210527,bottom,3,0,10,4,1,3,0,12
2021,NYA202105272,20210527,top,3,0,6,4,1,3,0,10
2021,NYA202105272,20210527,bottom,5,1,15,6,1,3,0,10
2021,NYN202105272,20210527,top,5,0,28,6,1,3,0,11
2021,NYN202105272,20210527,bottom,4,1,23,5,1,3,0,12
2021,ARI202105280,20210528,top,7,4,26,8,1,4,0,16
2021,ARI202105280,20210528,bottom,6,1,27,7,1,6,1,16
2021,BOS202105280,20210528,top,4,0,15,5,1,6,2,20
2021,BOS202105280,20210528,bottom,3,0,14,4,1,4,0,21
2021,CHN202105280,20210528,top,5,0,11,6,1,5,0,17
2021,CHN202105280,20210528,bottom,3,0,13,4,1,4,0,17
2021,CLE202105280,20210528,top,4,0,16,5,1,6,2,25
2021,CLE202105280,20210528,bottom,8,2,32,9,1,3,0,20
2021,DET202105280,20210528,top,4,0,23,5,1,3,0,14
2021,DET202105280,20210528,bottom,5,0,19,6,1,3,0,13
2021,HOU202105280,20210528,top,4,0,14,5,1,5,0,20
2021,HOU202105280,20210528,bottom,4,0,12,5,1,5,0,23
2021,LAN202105280,20210528,top,3,0,11,4,1,4,1,12
2021,LAN202105280,20210528,bottom,4,0,7,5,1,4,1,16
2021,MIN202105280,20210528,top,4,0,13,5,1,4,0,12
2021,MIN202105280,20210528,bottom,5,0,24,6,1,4,0,18
2021,OAK202105280,20210528,top,4,0,17,5,1,4,0,9
2021,OAK202105280,20210528,bottom,4,0,16,5,1,4,0,22
2021,SEA202105280,20210528,top,3,0,13,4,1,5,0,23
2021,SEA202105280,20210528,bottom,3,0,11,4,1,6,1,22
2021,ARI202105290,20210529,top,6,1,17,7,1,3,0,17
2021,ARI202105290,20210529,bottom,3,0,14,4,1,3,0,9
2021,BOS202105290,20210529,top,4,0,19,5,1,3,0,17
2021,BOS202105290,20210529,bottom,3,0,9,4,1,6,1,27
2021,CHN202105290,20210529,top,3,0,6,4,1,3,0,15
2021,CHN202105290,20210529,bottom,4,0,15,5,1,6,2,16
2021,DET202105290,20210529,top,3,0,13,4,1,6,1,25
2021,DET202105290,20210529,bottom,3,0,10,4,1,7,2,30
2021,HOU202105290,20210529,top,5,0,23,6,1,3,0,12
2021,HOU202105290,20210529,bottom,4,0,25,5,1,3,0,11
2021,LAN202105290,20210529,top,4,0,10,5,1,9,3,28
2021,LAN202105290,20210529,bottom,5,1,18,6,1,5,1,15
2021,MIN202105290,20210529,top,4,0,18,5,1,4,0,17
2021,MIN202105290,20210529,bottom,6,1,22,7,1,4,1,8
2021,NYN202105290,20210529,top,3,0,17,4,1,4,0,21
2021,NYN202105290,20210529,bottom,4,1,22,5,1,6,0,30
2021,OAK202105290,20210529,top,3,0,13,4,1,4,0,12
2021,OAK202105290,20210529,bottom,3,0,11,4,1,4,0,17
2021,SEA202105290,20210529,top,3,0,16,4,1,4,0,20
2021,SEA202105290,20210529,bottom,3,0,11,4,1,5,1,17
2021,TBA202105290,20210529,top,4,0,14,5,1,3,0,14
2021,TBA202105290,20210529,bottom,5,2,24,6,1,3,0,10
2021,CHA202105291,20210529,top,5,1,16,6,1,4,0,17
2021,CHA202105291,20210529,bottom,6,1,33,7,1,4,0,17
2021,PIT202105291,20210529,top,5,0,18,6,1,3,0,14
2021,PIT202105291,20210529,bottom,5,0,21,6,1,7,3,33
2021,WAS202105291,20210529,top,6,2,33,7,1,3,0,11
2021,WAS202105291,20210529,bottom,3,0,13,4,1,4,0,20
2021,CHA202105292,20210529,top,3,0,15,4,1,4,0,15
2021,CHA202105292,20210529,bottom,6,0,35,7,1,3,0,9
2021,PIT202105292,20210529,top,4,0,16,5,1,4,0,17
2021,PIT202105292,20210529,bottom,4,1,16,5,1,4,0,13
2021,WAS202105292,20210529,top,3,0,10,4,1,4,0,20
2021,WAS202105292,20210529,bottom,5,0,25,6,1,4,0,16
2021,ARI202105300,20210530,top,4,1,17,5,1,5,1,13
2021,ARI202105300,20210530,bottom,4,0,16,5,1,5,1,17
2021,CHA202105300,20210530,top,3,0,13,4,1,3,0,10
2021,CHA202105300,20210530,bottom,3,0,11,4,1,5,0,26
2021,CHN202105300,20210530,top,9,3,33,1,1,5,0,18
2021,CHN202105300,20210530,bottom,3,0,17,4,1,3,0,19
2021,DET202105300,20210530,top,4,0,22,5,1,5,0,21
2021,DET202105300,20210530,bottom,6,2,25,7,1,6,0,26
2021,HOU202105300,20210530,top,3,0,11,4,1,3,0,14
2021,HOU202105300,20210530,bottom,7,4,32,8,1,3,0,13
2021,LAN202105300,20210530,top,6,3,25,7,1,3,0,11
2021,LAN202105300,20210530,bottom,3,0,14,4,1,4,0,14
2021,MIN202105300,20210530,top,5,1,9,6,1,3,0,13
2021,MIN202105300,20210530,bottom,7,1,33,8,1,6,1,18
2021,OAK202105300,20210530,top,4,0,9,5,1,8,4,28
2021,OAK202105300,20210530,bottom,5,0,23,6,1,4,0,15
2021,PIT202105300,20210530,top,3,0,9,4,1,4,0,17
2021,PIT202105300,20210530,bottom,4,0,18,5,1,3,0,15
2021,SEA202105300,20210530,top,3,0,10,4,1,3,0,15
2021,SEA202105300,20210530,bottom,6,1,26,7,1,4,0,17
2021,TBA202105300,20210530,top,5,0,16,6,0,3,0,15
2021,TBA202105300,20210530,bottom,3,0,12,4,1,5,2,22
2021,WAS202105300,20210530,top,5,2,26,6,1,3,0,11
2021,WAS202105300,20210530,bottom,3,0,18,4,1,3,0,14
2021,CLE202105301,20210530,top,4,0,8,5,1,3,0,9
2021,CLE202105301,20210530,bottom,3,0,11,4,1,4,0,9
2021,CLE202105302,20210530,top,3,0,9,4,1,5,0,17
2021,CLE202105302,20210530,bottom,3,0,12,4,1,4,0,15
2021,ARI202105310,20210531,top,3,0,11,4,1,3,0,12
2021,ARI202105310,20210531,bottom,3,0,11,4,1,3,0,10
2021,ATL202105310,20210531,top,5,0,20,6,1,3,0,12
2021,ATL202105310,20210531,bottom,8,3,32,9,1,4,1,19
2021,BAL202105310,20210531,top,4,0,14,5,1,3,0,15
2021,BAL202105310,20210531,bottom,4,0,16,5,1,3,0,11
2021,CHN202105310,20210531,top,3,0,15,4,1,5,1,15
2021,CHN202105310,20210531,bottom,3,0,17,4,1,5,0,30
2021,CIN202105310,20210531,top,5,0,23,6,1,5,0,15
2021,CIN202105310,20210531,bottom,3,0,11,4,1,9,4,34
2021,HOU202105310,20210531,top,3,0,12,4,1,3,0,11
2021,HOU202105310,20210531,bottom,3,0,14,4,1,5,2,21
2021,KCA202105310,20210531,top,4,1,12,5,1,5,0,25
2021,KCA202105310,20210531,bottom,5,1,24,6,1,8,2,26
2021,LAN202105310,20210531,top,4,0,19,5,1,3,0,9
2021,LAN202105310,20210531,bottom,4,0,13,5,1,5,2,23
2021,MIL202105310,20210531,top,3,0,9,4,1,6,0,22
2021,MIL202105310,20210531,bottom,4,0,11,5,0,4,0,13
2021,NYA202105310,20210531,top,3,0,11,4,1,4,0,21
2021,NYA202105310,20210531,bottom,4,0,6,5,1,5,0,12
2021,SEA202105310,20210531,top,3,0,5,4,1,4,0,13
2021,SEA202105310,20210531,bottom,3,0,10,4,1,5,0,27
2021,SFN202105310,20210531,top,3,0,7,4,1,6,1,24
2021,SFN202105310,20210531,bottom,3,0,16,4,1,4,0,16
2021,CLE202105311,20210531,top,3,0,8,4,1,7,4,27
2021,CLE202105311,20210531,bottom,5,2,11,6,1,3,0,10
2021,CLE202105312,20210531,top,4,0,15,5,1,3,0,13
2021,CLE202105312,20210531,bottom,3,0,11,4,1,6,1,25
2021,ARI202106010,20210601,top,3,0,15,4,1,3,0,8
2021,ARI202106010,20210601,bottom,4,0,18,5,1,4,0,14
2021,ATL202106010,20210601,top,5,1,16,6,1,5,0,30
2021,ATL202106010,20210601,bottom,5,1,19,6,1,5,0,19
2021,BAL202106010,20210601,top,4,0,17,5,1,3,0,16
2021,BAL202106010,20210601,bottom,5,1,12,6,1,3,0,10
2021,CHN202106010,20210601,top,3,0,8,4,1,3,0,6
2021,CHN202106010,20210601,bottom,3,0,17,4,1,6,2,22
2021,CIN202106010,20210601,top,3,0,12,4,1,4,0,23
2021,CIN202106010,20210601,bottom,3,0,16,4,1,5,2,16
2021,CLE202106010,20210601,top,4,0,11,5,1,6,3,26
2021,CLE202106010,20210601,bottom,7,2,31,8,1,4,0,16
2021,COL202106010,20210601,top,4,0,15,5,1,3,0,8
2021,COL202106010,20210601,bottom,6,1,18,7,1,3,0,15
2021,HOU202106010,20210601,top,4,0,14,5,1,3,0,15
2021,HOU202106010,20210601,bottom,4,1,16,5,1,4,0,17
2021,KCA202106010,20210601,top,4,0,17,5,1,4,0,14
2021,KCA202106010,20210601,bottom,4,1,12,5,1,3,0,12
2021,LAN202106010,20210601,top,6,1,29,7,1,6,1,27
2021,LAN202106010,20210601,bottom,3,0,12,4,1,5,0,23
2021,MIL202106010,20210601,top,5,0,25,6,1,9,6,34
2021,MIL202106010,20210601,bottom,4,1,21,5,1,4,1,16
