season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2024,BAL202406290,20240629,top,5,1,23,6,1,4,0,18
2024,BAL202406290,20240629,bottom,3,0,7,4,1,6,1,17
2024,BOS202406290,20240629,top,3,0,10,4,1,6,1,24
2024,BOS202406290,20240629,bottom,3,0,17,4,1,3,0,12
2024,CHA202406290,20240629,top,3,0,11,4,1,4,1,16
2024,CHA202406290,20240629,bottom,3,0,10,4,1,4,0,11
2024,KCA202406290,20240629,top,6,1,27,7,1,3,0,11
2024,KCA202406290,20240629,bottom,4,1,25,5,1,4,1,24
2024,MIL202406290,20240629,top,6,2,16,7,1,4,0,14
2024,MIL202406290,20240629,bottom,3,0,6,4,1,3,0,8
2024,NYN202406290,20240629,top,3,0,11,4,1,4,1,19
2024,NYN202406290,20240629,bottom,5,0,20,6,1,9,5,29
2024,PHI202406290,20240629,top,3,0,6,4,1,6,1,25
2024,PHI202406290,20240629,bottom,4,0,19,5,1,3,0,13
2024,SEA202406290,20240629,top,3,0,16,4,1,5,1,24
2024,SEA202406290,20240629,bottom,4,0,18,5,1,3,0,16
2024,SFN202406290,20240629,top,3,0,13,4,0,5,1,15
2024,SFN202406290,20240629,bottom,4,1,8,5,1,4,0,16
2024,SLN202406290,20240629,top,5,0,19,6,1,3,0,7
2024,SLN202406290,20240629,bottom,3,0,8,4,1,4,0,23
2024,TBA202406290,20240629,top,6,1,31,7,1,3,0,13
2024,TBA202406290,20240629,bottom,4,1,16,5,1,4,0,17
2024,TOR202406290,20240629,top,4,0,13,5,1,4,0,13
2024,TOR202406290,20240629,bottom,6,2,26,7,1,3,0,15
2024,ANA202406300,20240630,top,4,1,13,5,1,3,0,12
2024,ANA202406300,20240630,bottom,3,0,12,4,1,4,0,19
2024,ARI202406300,20240630,top,3,0,8,4,1,5,0,18
2024,ARI202406300,20240630,bottom,3,0,8,4,1,3,0,7
2024,ATL202406300,20240630,top,5,0,24,6,1,4,0,17
2024,ATL202406300,20240630,bottom,5,0,19,6,1,3,0,14
2024,BAL202406300,20240630,top,3,0,13,4,1,5,2,18
2024,BAL202406300,20240630,bottom,4,0,16,5,1,5,1,13
2024,BOS202406300,20240630,top,3,0,10,4,1,5,0,15
2024,BOS202406300,20240630,bottom,5,2,23,6,1,4,0,19
2024,CHA202406300,20240630,top,3,0,13,4,1,6,2,17
2024,CHA202406300,20240630,bottom,3,0,9,4,1,4,0,13
2024,KCA202406300,20240630,top,4,0,19,5,1,4,0,11
2024,KCA202406300,20240630,bottom,5,1,17,6,1,5,1,21
2024,MIL202406300,20240630,top,6,1,23,7,1,3,0,9
2024,MIL202406300,20240630,bottom,3,0,10,4,1,4,0,16
2024,NYN202406300,20240630,top,3,0,12,4,1,4,1,10
2024,NYN202406300,20240630,bottom,4,0,20,5,1,4,0,15
2024,PHI202406300,20240630,top,5,1,14,6,1,4,0,15
2024,PHI202406300,20240630,bottom,8,2,28,9,1,6,0,24
2024,SEA202406300,20240630,top,5,1,17,6,1,3,0,9
2024,SEA202406300,20240630,bottom,5,0,18,6,1,5,0,13
2024,SFN202406300,20240630,top,3,0,7,4,1,3,0,10
2024,SFN202406300,20240630,bottom,6,1,24,7,1,6,2,18
2024,SLN202406300,20240630,top,4,0,14,5,1,3,0,12
2024,SLN202406300,20240630,bottom,4,0,14,5,1,5,0,24
2024,TBA202406300,20240630,top,4,0,21,5,1,3,0,16
2024,TBA202406300,20240630,bottom,3,0,12,4,1,6,3,16
2024,TOR202406300,20240630,top,5,2,18,6,1,8,2,32
2024,TOR202406300,20240630,bottom,4,0,14,5,1,5,0,23
2024,COL202407010,20240701,top,4,0,19,5,1,3,0,14
2024,COL202407010,20240701,bottom,3,0,10,4,0,5,2,26
2024,TOR202407010,20240701,top,3,0,9,4,1,3,0,14
2024,TOR202407010,20240701,bottom,3,0,19,4,1,6,0,27
2024,WAS202407010,20240701,top,4,0,22,5,1,3,0,16
2024,WAS202407010,20240701,bottom,4,0,14,5,1,4,0,17
2024,ATL202407020,20240702,top,4,0,29,5,1,5,0,16
2024,ATL202407020,20240702,bottom,3,0,17,4,1,6,2,26
2024,CHN202407020,20240702,top,4,0,19,5,1,6,2,22
2024,CHN202407020,20240702,bottom,5,0,18,6,1,3,0,8
2024,CLE202407020,20240702,top,4,1,11,5,1,4,0,17
2024,CLE202407020,20240702,bottom,3,0,23,4,1,4,0,14
2024,COL202407020,20240702,top,3,0,14,4,1,7,1,25
2024,COL202407020,20240702,bottom,4,0,14,5,1,5,2,18
2024,KCA202407020,20240702,top,4,0,14,5,1,6,1,28
2024,KCA202407020,20240702,bottom,4,0,12,5,1,3,0,15
2024,LAN202407020,20240702,top,4,0,15,5,1,3,0,17
2024,LAN202407020,20240702,bottom,5,1,20,6,0,4,0,14
2024,MIA202407020,20240702,top,7,2,26,8,1,4,0,24
2024,MIA202407020,20240702,bottom,3,0,9,4,1,3,0,9
2024,MIN202407020,20240702,top,3,0,19,4,1,4,0,19
2024,MIN202407020,20240702,bottom,3,0,15,4,1,4,0,21
2024,NYA202407020,20240702,top,4,0,15,5,1,3,0,18
2024,NYA202407020,20240702,bottom,4,0,11,5,1,5,0,15
2024,OAK202407020,20240702,top,3,0,15,4,1,5,0,24
2024,OAK202407020,20240702,bottom,3,0,10,4,1,3,0,14
2024,PIT202407020,20240702,top,4,0,16,5,1,4,0,17
2024,PIT202407020,20240702,bottom,4,0,19,5,1,3,0,13
2024,SEA202407020,20240702,top,3,0,9,4,1,3,0,8
2024,SEA202407020,20240702,bottom,3,0,10,4,1,3,0,11
2024,TEX202407020,20240702,top,3,0,14,4,1,3,0,13
2024,TEX202407020,20240702,bottom,5,2,27,6,1,5,1,20
2024,TOR202407020,20240702,top,3,0,7,4,1,4,0,15
2024,TOR202407020,20240702,bottom,5,1,23,6,1,3,0,12
2024,WAS202407020,20240702,top,4,0,17,5,1,4,0,18
2024,WAS202407020,20240702,bottom,4,0,13,5,1,3,0,10
2024,ATL202407030,20240703,top,3,0,6,4,1,4,0,26
2024,ATL202407030,20240703,bottom,4,0,12,5,1,6,1,28
2024,CHN202407030,20240703,top,4,0,14,5,1,3,0,9
2024,CHN202407030,20240703,bottom,4,0,11,5,1,5,1,14
2024,CLE202407030,20240703,top,6,1,17,7,1,3,0,7
2024,CLE202407030,20240703,bottom,5,0,14,6,1,5,0,20
2024,COL202407030,20240703,top,4,1,15,5,1,5,1,22
2024,COL202407030,20240703,bottom,4,0,7,5,1,3,0,11
2024,KCA202407030,20240703,top,4,1,15,5,1,4,0,15
2024,KCA202407030,20240703,bottom,3,0,15,4,1,5,0,29
2024,LAN202407030,20240703,top,6,1,27,7,1,6,0,22
2024,LAN202407030,20240703,bottom,8,4,31,9,1,3,0,14
2024,MIA202407030,20240703,top,4,0,19,5,1,5,0,24
2024,MIA202407030,20240703,bottom,6,1,13,7,1,3,0,9
2024,MIN202407030,20240703,top,4,0,13,5,1,3,0,8
2024,MIN202407030,20240703,bottom,4,0,13,5,1,4,0,13
2024,NYA202407030,20240703,top,3,0,15,4,1,5,2,20
2024,NYA202407030,20240703,bottom,4,0,14,5,1,4,0,13
2024,OAK202407030,20240703,top,3,0,11,4,1,3,0,12
2024,OAK202407030,20240703,bottom,4,0,10,5,1,5,2,20
2024,PIT202407030,20240703,top,5,0,18,6,1,3,0,15
2024,PIT202407030,20240703,bottom,4,0,19,5,1,3,0,5
2024,SEA202407030,20240703,top,4,0,13,5,1,3,0,9
2024,SEA202407030,20240703,bottom,4,0,11,5,1,3,0,15
2024,TEX202407030,20240703,top,4,0,17,5,1,5,0,25
2024,TEX202407030,20240703,bottom,3,0,12,4,1,3,0,16
2024,TOR202407030,20240703,top,3,0,12,4,1,4,0,21
2024,TOR202407030,20240703,bottom,5,1,25,6,1,3,0,15
2024,WAS202407030,20240703,top,3,0,10,4,1,3,0,18
2024,WAS202407030,20240703,bottom,4,0,18,5,1,3,0,11
2024,ATL202407040,20240704,top,3,0,16,4,1,4,0,18
2024,ATL202407040,20240704,bottom,6,2,23,7,1,3,0,13
2024,CHN202407040,20240704,top,5,1,24,6,1,3,0,12
2024,CHN202407040,20240704,bottom,3,0,8,4,1,5,0,23
2024,CLE202407040,20240704,top,4,0,14,5,1,5,1,17
2024,CLE202407040,20240704,bottom,6,1,17,7,1,3,0,17
2024,COL202407040,20240704,top,4,0,27,5,1,3,0,12
2024,COL202407040,20240704,bottom,5,1,11,6,1,6,2,23
2024,KCA202407040,20240704,top,6,2,28,7,1,5,2,21
2024,KCA202407040,20240704,bottom,3,0,7,4,1,4,1,16
2024,LAN202407040,20240704,top,5,2,28,6,1,4,0,19
2024,LAN202407040,20240704,bottom,5,0,26,6,1,4,0,22
2024,MIA202407040,20240704,top,5,1,20,6,1,4,0,18
2024,MIA202407040,20240704,bottom,3,0,11,4,1,3,0,9
2024,MIN202407040,20240704,top,4,1,12,5,1,6,2,23
2024,MIN202407040,20240704,bottom,3,0,16,4,1,6,2,19
2024,NYA202407040,20240704,top,4,0,14,5,1,4,1,15
2024,NYA202407040,20240704,bottom,3,0,11,4,1,3,0,11
2024,OAK202407040,20240704,top,3,0,13,4,1,3,0,13
2024,OAK202407040,20240704,bottom,4,0,11,5,1,3,0,12
2024,PIT202407040,20240704,top,3,0,15,4,1,5,1,17
2024,PIT202407040,20240704,bottom,4,0,18,5,1,3,0,8
2024,SEA202407040,20240704,top,4,0,18,5,1,4,0,19
2024,SEA202407040,20240704,bottom,4,0,11,5,1,3,0,16
2024,TEX202407040,20240704,top,3,0,7,4,1,4,0,18
2024,TEX202407040,20240704,bottom,4,0,15,5,1,3,0,11
2024,TOR202407040,20240704,top,8,3,30,9,1,5,0,20
2024,TOR202407040,20240704,bottom,7,3,21,8,1,3,0,12
2024,WAS202407040,20240704,top,3,0,13,4,1,4,0,15
2024,WAS202407040,20240704,bottom,4,0,17,5,1,4,0,8
2024,ATL202407050,20240705,top,4,0,14,5,1,5,0,17
2024,ATL202407050,20240705,bottom,3,0,15,4,1,3,0,15
2024,CHN202407050,20240705,top,4,0,13,5,1,3,0,10
2024,CHN202407050,20240705,bottom,7,2,30,8,1,3,0,8
2024,CIN202407050,20240705,top,4,0,17,5,1,3,0,11
2024,CIN202407050,20240705,bottom,3,0,15,4,1,3,0,6
2024,CLE202407050,20240705,top,8,3,32,9,1,3,0,18
2024,CLE202407050,20240705,bottom,4,0,13,5,0,5,0,28
2024,COL202407050,20240705,top,5,1,16,6,1,3,0,6
2024,COL202407050,20240705,bottom,3,0,7,4,1,3,0,9
2024,LAN202407050,20240705,top,3,0,8,4,1,3,0,16
2024,LAN202407050,20240705,bottom,5,1,23,6,1,4,0,20
2024,MIA202407050,20240705,top,5,0,22,6,1,5,1,16
2024,MIA202407050,20240705,bottom,3,0,9,4,1,4,0,18
2024,MIN202407050,20240705,top,3,0,8,4,1,8,3,33
2024,MIN202407050,20240705,bottom,3,0,6,4,1,8,2,26
2024,NYA202407050,20240705,top,3,0,11,4,1,4,0,18
2024,NYA202407050,20240705,bottom,3,0,13,4,1,3,0,7
2024,OAK202407050,20240705,top,4,1,20,5,1,8,2,41
2024,OAK202407050,20240705,bottom,5,1,17,6,1,4,0,20
2024,PIT202407050,20240705,top,3,0,10,4,1,4,0,19
2024,PIT202407050,20240705,bottom,4,0,10,5,1,4,0,16
2024,SDN202407050,20240705,top,6,2,28,7,1,3,0,10
2024,SDN202407050,20240705,bottom,3,0,11,4,1,4,1,9
2024,SEA202407050,20240705,top,3,0,13,4,1,3,0,16
2024,SEA202407050,20240705,bottom,5,0,14,6,1,4,0,21
2024,TEX202407050,20240705,top,4,0,23,5,1,3,0,9
2024,TEX202407050,20240705,bottom,3,0,14,4,1,3,0,10
2024,WAS202407050,20240705,top,5,0,27,6,1,3,0,9
2024,WAS202407050,20240705,bottom,6,2,33,7,1,6,2,17
2024,ATL202407060,20240706,top,3,0,17,4,1,4,0,12
2024,ATL202407060,20240706,bottom,6,3,22,7,1,3,0,11
2024,CHN202407060,20240706,top,6,1,23,7,1,5,1,20
2024,CHN202407060,20240706,bottom,4,0,21,5,1,3,0,6
2024,CIN202407060,20240706,top,3,0,15,4,1,4,0,25
2024,CIN202407060,20240706,bottom,3,0,12,4,1,3,0,13
2024,CLE202407060,20240706,top,4,0,15,5,1,5,0,19
2024,CLE202407060,20240706,bottom,8,3,37,9,1,5,1,20
2024,COL202407060,20240706,top,4,0,18,5,1,3,0,13
2024,COL202407060,20240706,bottom,4,0,16,5,1,5,2,20
2024,LAN202407060,20240706,top,5,1,16,6,1,3,0,15
2024,LAN202407060,20240706,bottom,7,3,26,8,1,4,0,19
2024,MIA202407060,20240706,top,4,1,16,5,1,5,0,20
2024,MIA202407060,20240706,bottom,5,0,13,6,1,3,0,9
2024,MIN202407060,20240706,top,3,0,11,4,1,3,0,14
2024,MIN202407060,20240706,bottom,7,2,25,8,1,8,3,21
2024,NYA202407060,20240706,top,3,0,19,4,1,6,0,23
2024,NYA202407060,20240706,bottom,4,1,18,5,1,6,0,27
2024,OAK202407060,20240706,top,4,0,20,5,1,3,0,13
2024,OAK202407060,20240706,bottom,6,3,24,7,1,12,7,41
2024,PIT202407060,20240706,top,5,0,17,6,1,4,0,14
2024,PIT202407060,20240706,bottom,3,0,11,4,1,6,0,31
2024,SDN202407060,20240706,top,3,0,14,4,1,7,1,39
2024,SDN202407060,20240706,bottom,6,1,18,7,1,4,0,13
2024,SEA202407060,20240706,top,4,0,23,5,1,4,0,16
2024,SEA202407060,20240706,bottom,3,0,13,4,1,3,0,17
2024,TEX202407060,20240706,top,4,0,20,5,1,3,0,12
2024,TEX202407060,20240706,bottom,3,0,6,4,1,6,1,18
2024,WAS202407060,20240706,top,3,0,11,4,1,4,0,14
2024,WAS202407060,20240706,bottom,7,4,23,8,1,9,5,35
2024,ATL202407070,20240707,top,3,0,5,4,1,5,0,21
2024,ATL202407070,20240707,bottom,6,0,28,7,1,8,5,32
2024,CHN202407070,20240707,top,4,0,11,5,1,3,0,7
2024,CHN202407070,20240707,bottom,3,0,11,4,1,3,0,8
2024,CIN202407070,20240707,top,5,0,18,6,1,3,0,9
2024,CIN202407070,20240707,bottom,3,0,6,4,1,3,0,13
2024,CLE202407070,20240707,top,3,0,12,4,1,5,2,20
2024,CLE202407070,20240707,bottom,4,0,14,5,1,3,0,14
2024,COL202407070,20240707,top,3,0,11,4,1,7,4,17
2024,COL202407070,20240707,bottom,3,0,13,4,1,3,0,9
2024,LAN202407070,20240707,top,3,0,15,4,1,3,0,10
2024,LAN202407070,20240707,bottom,4,0,20,5,1,4,0,15
2024,MIA202407070,20240707,top,3,0,15,4,1,5,0,21
2024,MIA202407070,20240707,bottom,3,0,7,4,1,4,0,14
2024,MIN202407070,20240707,top,4,0,14,5,1,7,2,32
2024,MIN202407070,20240707,bottom,4,0,15,5,1,6,1,26
2024,NYA202407070,20240707,top,3,0,13,4,1,3,0,8
2024,NYA202407070,20240707,bottom,3,0,11,4,1,3,0,7
2024,OAK202407070,20240707,top,7,4,22,8,1,4,0,17
2024,OAK202407070,20240707,bottom,3,0,9,4,1,4,0,22
2024,PIT202407070,20240707,top,3,0,12,4,1,3,0,13
2024,PIT202407070,20240707,bottom,4,0,19,5,1,4,0,20
2024,SDN202407070,20240707,top,4,1,17,5,1,4,0,10
2024,SDN202407070,20240707,bottom,4,1,21,5,1,3,0,10
2024,SEA202407070,20240707,top,6,0,22,7,1,4,0,15
2024,SEA202407070,20240707,bottom,4,0,15,5,1,4,0,19
2024,TEX202407070,20240707,top,3,0,11,4,1,3,0,9
2024,TEX202407070,20240707,bottom,5,1,22,6,1,4,0,12
2024,WAS202407070,20240707,top,3,0,9,4,1,6,2,29
2024,WAS202407070,20240707,bottom,3,0,15,4,1,7,2,27
2024,ANA202407080,20240708,top,5,2,15,6,1,3,0,8
2024,ANA202407080,20240708,bottom,3,0,13,4,1,6,3,16
2024,ARI202407080,20240708,top,4,1,17,5,1,3,0,13
2024,ARI202407080,20240708,bottom,3,0,13,4,1,4,0,17
2024,CHA202407080,20240708,top,4,1,15,5,1,3,0,13
2024,CHA202407080,20240708,bottom,3,0,13,4,1,3,0,11
2024,CIN202407080,20240708,top,3,0,9,4,1,3,0,13
2024,CIN202407080,20240708,bottom,4,0,20,5,1,3,0,10
2024,DET202407080,20240708,top,3,0,14,4,1,4,0,13
2024,DET202407080,20240708,bottom,4,0,13,5,1,3,0,13
2024,PIT202407080,20240708,top,3,0,10,4,1,3,0,5
2024,PIT202407080,20240708,bottom,3,0,7,4,1,3,0,9
2024,WAS202407080,20240708,top,4,0,14,5,1,3,0,6
2024,WAS202407080,20240708,bottom,5,0,20,6,1,3,0,9
2024,ANA202407090,20240709,top,4,1,12,5,1,3,0,10
2024,ANA202407090,20240709,bottom,4,0,12,5,1,4,1,17
2024,ARI202407090,20240709,top,4,0,17,5,1,7,2,36
2024,ARI202407090,20240709,bottom,6,0,29,7,1,4,0,18
2024,BAL202407090,20240709,top,4,1,10,5,1,6,1,18
2024,BAL202407090,20240709,bottom,4,0,18,5,1,5,1,24
2024,BOS202407090,20240709,top,6,2,20,7,1,5,0,28
2024,BOS202407090,20240709,bottom,7,3,21,8,1,11,8,43
2024,CIN202407090,20240709,top,3,0,13,4,1,3,0,8
2024,CIN202407090,20240709,bottom,3,0,15,4,1,9,5,37
2024,DET202407090,20240709,top,6,3,17,7,1,3,0,10
2024,DET202407090,20240709,bottom,4,0,17,5,1,3,0,11
2024,HOU202407090,20240709,top,5,1,19,6,1,3,0,9
2024,HOU202407090,20240709,bottom,4,0,16,5,1,6,1,22
2024,MIL202407090,20240709,top,3,0,13,4,1,4,0,16
2024,MIL202407090,20240709,bottom,5,0,24,6,0,4,0,15
2024,NYN202407090,20240709,top,3,0,14,4,1,3,0,11
2024,NYN202407090,20240709,bottom,5,0,21,6,1,7,4,21
2024,PHI202407090,20240709,top,5,0,18,6,1,3,0,6
2024,PHI202407090,20240709,bottom,4,0,13,5,1,6,3,27
2024,SDN202407090,20240709,top,6,1,21,7,1,5,1,13
2024,SDN202407090,20240709,bottom,3,0,9,4,1,3,0,11
2024,SFN202407090,20240709,top,3,0,13,4,1,5,0,19
2024,SFN202407090,20240709,bottom,3,0,13,4,1,3,0,16
2024,TBA202407090,20240709,top,6,1,21,7,1,3,0,16
2024,TBA202407090,20240709,bottom,7,4,30,8,1,3,0,13
2024,ANA202407100,20240710,top,4,0,18,5,1,4,0,18
2024,ANA202407100,20240710,bottom,4,0,14,5,1,8,4,36
2024,ARI202407100,20240710,top,4,0,14,5,1,6,2,19
2024,ARI202407100,20240710,bottom,3,0,13,4,1,5,2,25
2024,BAL202407100,20240710,top,4,0,13,5,1,7,2,21
2024,BAL202407100,20240710,bottom,5,0,29,6,1,4,0,11
2024,BOS202407100,20240710,top,3,0,10,4,1,4,0,14
2024,BOS202407100,20240710,bottom,6,0,31,7,1,3,0,14
2024,CIN202407100,20240710,top,3,0,10,4,1,4,0,14
2024,CIN202407100,20240710,bottom,4,0,9,5,1,4,0,16
2024,DET202407100,20240710,top,4,0,20,5,1,3,0,14
2024,DET202407100,20240710,bottom,5,2,19,6,1,5,0,15
2024,HOU202407100,20240710,top,3,0,9,4,1,3,0,9
2024,HOU202407100,20240710,bottom,5,1,23,6,1,8,4,26
2024,MIL202407100,20240710,top,3,0,8,4,1,3,0,8
2024,MIL202407100,20240710,bottom,6,2,25,7,1,4,0,17
2024,NYN202407100,20240710,top,4,0,18,5,1,3,0,8
2024,NYN202407100,20240710,bottom,5,1,16,6,1,3,0,6
2024,PHI202407100,20240710,top,4,0,12,5,1,3,0,14
2024,PHI202407100,20240710,bottom,4,1,16,5,1,5,1,19
2024,SDN202407100,20240710,top,3,0,15,4,1,5,1,19
2024,SDN202407100,20240710,bottom,3,0,9,4,1,5,0,26
2024,SFN202407100,20240710,top,3,0,8,4,1,3,0,16
2024,SFN202407100,20240710,bottom,7,2,33,8,1,6,0,30
2024,TBA202407100,20240710,top,4,0,14,5,1,6,1,20
2024,TBA202407100,20240710,bottom,4,0,16,5,1,4,0,16
2024,CHA202407101,20240710,top,6,0,35,7,1,3,0,12
2024,CHA202407101,20240710,bottom,3,0,10,4,1,3,0,11
2024,SLN202407101,20240710,top,3,0,11,4,1,4,0,15
2024,SLN202407101,20240710,bottom,4,0,18,5,1,4,1,20
2024,CHA202407102,20240710,top,3,0,11,4,1,4,0,11
2024,CHA202407102,20240710,bottom,3,0,15,4,1,5,1,20
2024,SLN202407102,20240710,top,3,0,7,4,1,3,0,14
2024,SLN202407102,20240710,bottom,4,0,12,5,1,5,1,24
2024,ANA202407110,20240711,top,8,4,31,9,1,3,0,13
2024,ANA202407110,20240711,bottom,5,0,20,6,1,5,0,17
2024,ARI202407110,20240711,top,3,0,10,4,1,3,0,18
2024,ARI202407110,20240711,bottom,4,0,15,5,1,4,0,20
2024,BAL202407110,20240711,top,4,0,14,5,1,4,0,15
2024,BAL202407110,20240711,bottom,3,0,9,4,1,3,0,9
2024,BOS202407110,20240711,top,4,0,19,5,1,3,0,11
2024,BOS202407110,20240711,bottom,8,3,34,9,1,3,0,10
2024,CIN202407110,20240711,top,3,0,16,4,1,3,0,15
2024,CIN202407110,20240711,bottom,5,0,21,6,1,4,0,15
2024,DET202407110,20240711,top,3,0,10,4,1,3,0,9
2024,DET202407110,20240711,bottom,5,1,24,6,1,8,2,32
2024,HOU202407110,20240711,top,5,1,21,6,1,5,1,23
2024,HOU202407110,20240711,bottom,6,2,15,7,1,4,1,12
2024,MIL202407110,20240711,top,5,0,18,6,1,3,0,8
2024,MIL202407110,20240711,bottom,3,0,14,4,1,5,0,27
2024,NYN202407110,20240711,top,5,0,16,6,1,5,0,26
2024,NYN202407110,20240711,bottom,4,0,17,5,1,3,0,19
2024,PHI202407110,20240711,top,5,0,21,6,1,6,0,24
2024,PHI202407110,20240711,bottom,6,1,19,7,0,7,1,38
2024,SFN202407110,20240711,top,7,3,31,8,1,3,0,10
2024,SFN202407110,20240711,bottom,5,2,21,6,1,3,0,9
2024,TBA202407110,20240711,top,5,0,13,6,1,4,1,19
2024,TBA202407110,20240711,bottom,5,2,18,6,1,4,0,18
2024,ANA202407120,20240712,top,5,2,17,6,1,3,0,14
2024,ANA202407120,20240712,bottom,7,2,22,8,1,5,0,16
2024,ARI202407120,20240712,top,4,0,18,5,1,3,0,13
2024,ARI202407120,20240712,bottom,3,0,20,4,1,4,0,13
2024,BAL202407120,20240712,top,6,0,21,7,1,5,2,16
2024,BAL202407120,20240712,bottom,5,0,21,6,1,5,1,25
2024,BOS202407120,20240712,top,6,1,22,7,1,7,3,22
2024,BOS202407120,20240712,bottom,4,0,17,5,1,5,1,22
2024,CHA202407120,20240712,top,3,0,11,4,1,3,0,17
2024,CHA202407120,20240712,bottom,5,0,18,6,1,3,0,4
2024,CIN202407120,20240712,top,3,0,17,4,1,3,0,16
2024,CIN202407120,20240712,bottom,5,2,21,6,1,6,1,26
2024,DET202407120,20240712,top,3,0,12,4,1,3,0,12
2024,DET202407120,20240712,bottom,7,2,29,8,1,5,1,20
2024,HOU202407120,20240712,top,5,0,23,6,1,3,0,12
2024,HOU202407120,20240712,bottom,4,0,18,5,1,3,0,15
2024,MIL202407120,20240712,top,5,1,18,6,1,3,0,9
2024,MIL202407120,20240712,bottom,3,0,15,4,1,4,0,13
2024,NYN202407120,20240712,top,3,0,12,4,1,5,2,28
2024,NYN202407120,20240712,bottom,4,0,22,5,1,7,3,23
2024,PHI202407120,20240712,top,3,0,9,4,1,3,0,6
2024,PHI202407120,20240712,bottom,4,0,19,5,1,7,1,36
2024,SDN202407120,20240712,top,3,0,9,4,1,4,0,14
2024,SDN202407120,20240712,bottom,3,0,9,4,1,4,0,14
2024,SFN202407120,20240712,top,3,0,12,4,1,4,0,17
2024,SFN202407120,20240712,bottom,4,1,15,5,1,6,2,26
2024,SLN202407120,20240712,top,3,0,14,4,1,3,0,11
2024,SLN202407120,20240712,bottom,3,0,14,4,1,3,0,15
2024,TBA202407120,20240712,top,4,0,15,5,1,4,0,16
2024,TBA202407120,20240712,bottom,4,0,15,5,1,4,0,15
2024,ANA202407130,20240713,top,5,1,22,6,1,3,0,10
2024,ANA202407130,20240713,bottom,4,0,17,5,1,6,2,26
2024,ARI202407130,20240713,top,3,0,6,4,1,5,1,21
2024,ARI202407130,20240713,bottom,5,1,24,6,1,6,2,20
2024,BAL202407130,20240713,top,7,4,33,8,1,3,0,4
2024,BAL202407130,20240713,bottom,5,0,20,6,1,3,0,15
2024,BOS202407130,20240713,top,3,0,12,4,1,4,0,12
2024,BOS202407130,20240713,bottom,5,0,22,6,1,5,1,17
2024,CHA202407130,20240713,top,5,1,16,6,1,5,0,14
2024,CHA202407130,20240713,bottom,4,0,24,5,1,3,0,14
2024,CIN202407130,20240713,top,3,0,12,4,1,5,0,26
2024,CIN202407130,20240713,bottom,3,0,13,4,1,4,1,14
2024,DET202407130,20240713,top,5,1,17,6,1,3,0,9
2024,DET202407130,20240713,bottom,3,0,12,4,1,6,2,16
2024,HOU202407130,20240713,top,5,1,18,6,1,3,0,11
2024,HOU202407130,20240713,bottom,7,1,25,8,1,4,0,9
2024,MIL202407130,20240713,top,5,0,14,6,1,3,0,13
2024,MIL202407130,20240713,bottom,10,5,60,2,0,3,0,11
2024,NYN202407130,20240713,top,3,0,13,4,1,3,0,10
2024,NYN202407130,20240713,bottom,3,0,13,4,1,9,4,39
2024,PHI202407130,20240713,top,3,0,11,4,1,5,1,16
2024,PHI202407130,20240713,bottom,3,0,14,4,1,5,2,22
2024,SDN202407130,20240713,top,4,0,17,5,1,4,0,18
2024,SDN202407130,20240713,bottom,3,0,14,4,1,5,1,20
2024,SFN202407130,20240713,top,4,0,13,5,1,4,0,16
2024,SFN202407130,20240713,bottom,5,0,22,6,1,4,0,16
2024,TBA202407130,20240713,top,5,0,20,6,1,3,0,10
2024,TBA202407130,20240713,bottom,4,0,20,5,1,3,0,21
2024,SLN202407131,20240713,top,4,1,15,5,1,4,0,11
2024,SLN202407131,20240713,bottom,12,9,40,4,1,5,1,15
2024,SLN202407132,20240713,top,4,0,18,5,1,9,4,36
2024,SLN202407132,20240713,bottom,7,2,21,8,1,6,1,20
2024,ANA202407140,20240714,top,3,0,12,4,1,3,0,15
2024,ANA202407140,20240714,bottom,4,0,16,5,1,3,0,8
2024,ARI202407140,20240714,top,4,0,18,5,1,4,1,10
2024,ARI202407140,20240714,bottom,4,0,17,5,1,3,0,12
2024,BAL202407140,20240714,top,4,0,13,5,1,5,1,18
2024,BAL202407140,20240714,bottom,3,0,17,4,1,5,0,28
2024,BOS202407140,20240714,top,4,1,20,5,1,3,0,9
2024,BOS202407140,20240714,bottom,5,2,26,6,1,6,2,24
2024,CHA202407140,20240714,top,4,0,9,5,1,4,0,15
2024,CHA202407140,20240714,bottom,5,1,16,6,1,4,0,12
2024,CIN202407140,20240714,top,3,0,9,4,1,3,0,11
2024,CIN202407140,20240714,bottom,3,0,9,4,1,3,0,14
2024,DET202407140,20240714,top,6,3,27,7,0,3,0,16
2024,DET202407140,20240714,bottom,3,0,14,4,1,3,0,9
2024,HOU202407140,20240714,top,5,2,16,6,1,4,0,17
2024,HOU202407140,20240714,bottom,3,0,12,4,1,3,0,11
2024,MIL202407140,20240714,top,3,0,5,4,1,5,1,20
2024,MIL202407140,20240714,bottom,5,1,24,6,1,4,0,9
2024,NYN202407140,20240714,top,5,2,23,6,1,3,0,10
2024,NYN202407140,20240714,bottom,3,0,11,4,1,4,0,15
2024,PHI202407140,20240714,top,3,0,11,4,0,4,0,18
2024,PHI202407140,20240714,bottom,5,1,22,6,1,3,0,8
2024,SDN202407140,20240714,top,4,0,13,5,1,3,0,15
